UnixTimestamp,Date(America/New_York),Time(America/New_York),ExternalTemp,SpConductivity_us,Pressure_abs,Turbidity,ODO,ODO_Sat,PH,PH_mV,Chlorophyll_ugL,Chlorophyll_RFU,BGA_PC_ugL,BGA_PC_RFU,BatteryVoltage,InternalHumidity,Latitude,LongitudeD=08/14/24,20:30:00,20.58797,44436.04,15.81594,NAN,9.090303,119.7475,8.238728,-72.0395,2.613046,0.6532615,NAN_1,NAN_2,13.30436,34,44.10991,-69.10593,Longitude(Inactive-1)
1722901500000,2024-05-08,07:45:00 71100000,18.6255,45720.04,15.75511,NAN,9.563984,122.1285,8.207784,-69.77079,6.288744,1.572186,NAN,NAN,13.29229,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1722902400000,2024-05-08,08:00:00 72000000,18.80553,15031.54,15.75899,NAN,9.662313,123.7638,8.232653,-71.25127,7.796211,1.949053,NAN,NAN,13.25632,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1722903300000,2024-05-08,08:15:00 72900000,18.96234,45608.51,15.75395,NAN,9.682551,124.372,8.216455,-70.35286,6.86177,1.715443,NAN,NAN,13.26646,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722904200000,2024-05-08,08:30:00 73800000,19.07827,45570.46,15.75444,NAN,9.593593,123.4731,8.213861,-70.23077,6.397042,1.599261,NAN,NAN,13.27732,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722905100000,2024-05-08,08:45:00 74700000,19.25426,45540.23,15.74961,NAN,9.545766,123.2478,8.213753,-70.26669,7.11134,1.777835,NAN,NAN,13.27249,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722906000000,2024-05-08,09:00:00 75600000,19.31839,18202.01,15.74851,NAN,9.573445,123.7489,8.237499,-71.65723,6.392946,1.598237,NAN,NAN,13.25077,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722906900000,2024-05-08,09:15:00 76500000,19.44504,45487.74,15.74697,NAN,9.444091,122.3493,8.211067,-70.15699,5.089092,1.272273,NAN,NAN,13.27201,32,44.10993,,,,,,,,,,,,,,,,,,,-69.10591
1722907800000,2024-05-08,09:30:00 77400000,19.52409,45456.43,15.76244,NAN,9.437966,122.4373,8.215309,-70.42181,5.327974,1.331993,NAN,NAN,13.2679,32,44.10993,,,,,,,,,,,,,,,,,,,-69.10591
1722908700000,2024-05-08,09:45:00 78300000,19.58198,45411.55,15.7589,NAN,9.36129,121.5496,8.211217,-70.19855,4.663018,1.165755,NAN,NAN,13.26815,32,44.10993,,,,,,,,,,,,,,,,,,,-69.10591
1722909600000,2024-05-08,10:00:00 79200000,19.59385,15817.09,12.6034,NAN,9.3451,121.3633,8.22928,-71.24824,4.77244,1.19311,NAN,NAN,13.24884,32,44.10993,,,,,,,,,,,,,,,,,,,-69.10591
1722910500000,2024-05-08,10:15:00 80100000,19.64141,45421.78,15.75202,NAN,9.358729,121.6584,8.210337,-70.16184,4.868872,1.217218,NAN,NAN,13.24691,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10588
1722911400000,2024-05-08,10:30:00 81000000,19.66354,45405.07,15.74773,NAN,9.320209,121.192,8.209678,-70.12881,4.34787,1.086967,NAN,NAN,13.26187,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10588
1722912300000,2024-05-08,10:45:00 81900000,19.60706,45419.64,15.73877,NAN,9.343808,121.382,8.208061,-70.02161,4.881946,1.220487,NAN,NAN,13.24522,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10588
1722913200000,2024-05-08,11:00:00 82800000,19.56603,45379.04,12.59088,NAN,9.352,121.3926,8.238475,-71.77439,4.670966,1.167742,NAN,NAN,13.22373,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10588
1722914100000,2024-05-08,11:15:00 83700000,19.62448,45399.2,15.73398,NAN,9.25914,120.3122,8.203315,-69.75061,4.502148,1.125537,NAN,NAN,13.26283,32,44.10997,,,,,,,,,,,,,,,,,,,-69.10591
1722915000000,2024-05-08,11:30:00 84600000,19.54489,45430.25,15.7384,NAN,9.271063,120.3021,8.197597,-69.40028,4.233821,1.058455,NAN,NAN,13.26018,32,44.10997,,,,,,,,,,,,,,,,,,,-69.10591
1722915900000,2024-05-08,11:45:00 85500000,19.44603,45450.7,15.73789,NAN,9.244189,119.7449,8.198382,-69.42243,4.648757,1.162189,NAN,NAN,13.25728,32,44.10997,,,,,,,,,,,,,,,,,,,-69.10591
1722916800000,2024-06-08,12:00:00 0,19.42528,16219.7,15.74724,NAN,9.144017,118.3864,8.153074,-66.79297,4.836486,1.209121,NAN,NAN,13.23073,33,44.10997,,,,,,,,,,,,,,,,,,,-69.10591
1722917700000,2024-06-08,12:15:00 900000,19.41159,45448.09,15.74767,NAN,9.181016,118.8454,8.192597,-69.07922,4.744323,1.186081,NAN,NAN,13.25921,33,44.10993,,,,,,,,,,,,,,,,,,,-69.10593
1722920400000,2024-06-08,01:00:00 3600000,19.3984,45344.35,12.59999,NAN,9.078714,117.4533,8.216352,-70.45186,4.625536,1.156384,NAN,NAN,13.23725,32,44.10993,,,,,,,,,,,,,,,,,,,-69.10593
1722921300000,2024-06-08,01:15:00 4500000,19.41441,45366.26,15.7486,NAN,9.110591,117.8983,8.195189,-69.23016,4.375856,1.093964,NAN,NAN,13.25487,32,44.10989,,,,,,,,,,,,,,,,,,,-69.10607
1722922200000,2024-06-08,01:30:00 5400000,19.39471,45392.24,15.74839,NAN,9.080295,117.4748,8.192979,-69.09724,4.291954,1.072989,NAN,NAN,13.25511,32,44.10989,,,,,,,,,,,,,,,,,,,-69.10607
1722923100000,2024-06-08,01:45:00 6300000,19.35914,45449.3,15.74218,NAN,9.176336,118.6728,8.193513,-69.11976,4.27868,1.06967,NAN,NAN,13.25463,32,44.10989,,,,,,,,,,,,,,,,,,,-69.10607
1722924000000,2024-06-08,02:00:00 7200000,19.3461,45406.27,12.59859,NAN,9.154136,118.3477,8.228141,-71.12195,3.88004,0.9700099,NAN,NAN,13.21263,32,44.10989,,,,,,,,,,,,,,,,,,,-69.10607
1722924900000,2024-06-08,02:15:00 8100000,19.33028,45448.25,15.76146,NAN,9.135675,118.0761,8.19447,-69.16836,4.030295,1.007574,NAN,NAN,13.25149,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722925800000,2024-06-08,02:30:00 9000000,19.31408,45438.89,15.76462,NAN,9.063185,117.102,8.185889,-68.66778,3.934654,0.9836634,NAN,NAN,13.24811,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722926700000,2024-06-08,02:45:00 9900000,19.30903,45442.31,15.76926,NAN,9.07239,117.2085,8.186658,-68.71104,4.220932,1.055233,NAN,NAN,13.23629,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722927600000,2024-06-08,03:00:00 10800000,19.29002,45396.83,12.61568,NAN,9.041088,116.7635,8.221411,-70.71869,4.525867,1.131467,NAN,NAN,13.22253,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722928500000,2024-06-08,03:15:00 11700000,19.29256,45431.81,15.76049,NAN,9.027838,116.5947,8.188165,-68.79434,4.015834,1.003959,NAN,NAN,13.24401,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722929400000,2024-06-08,03:30:00 12600000,19.28716,45413.57,15.75926,NAN,9.005798,116.283,8.187309,-68.74364,3.876452,0.969113,NAN,NAN,13.24497,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722930300000,2024-06-08,03:45:00 13500000,19.27884,45406.09,15.76068,NAN,8.987205,116.0317,8.190848,-68.94659,3.922732,0.9806831,NAN,NAN,13.23001,32,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722931200000,2024-06-08,04:00:00 14400000,19.269,45380.65,12.60518,NAN,8.973474,115.8235,8.198861,-69.40814,3.718381,0.9295954,NAN,NAN,13.21384,33,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722932100000,2024-06-08,04:15:00 15300000,19.27618,45398.48,15.75764,NAN,8.948766,115.5197,8.184399,-68.57246,4.337513,1.084378,NAN,NAN,13.22711,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10603
1722933000000,2024-06-08,04:30:00 16200000,19.26772,45401.13,15.76003,NAN,8.955281,115.5881,8.184942,-68.60201,4.288291,1.072073,NAN,NAN,13.24232,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10603
1722933900000,2024-06-08,04:45:00 17100000,19.2463,45393.2,15.76345,NAN,8.922126,115.1128,8.1833,-68.50196,3.997138,0.9992846,NAN,NAN,13.24329,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10603
1722934800000,2024-06-08,05:00:00 18000000,19.23165,45329.45,12.6188,NAN,8.886691,114.6183,8.215212,-70.34573,4.20695,1.051737,NAN,NAN,13.21891,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10603
1722935700000,2024-06-08,05:15:00 18900000,19.22105,45383.3,15.77543,NAN,8.843899,114.0385,8.180361,-68.32584,3.976908,0.9942271,NAN,NAN,13.24498,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1722936600000,2024-06-08,05:30:00 19800000,19.20963,45389.86,15.78138,NAN,8.8272,113.799,8.178524,-68.21681,3.977435,0.9943587,NAN,NAN,13.22736,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1722937500000,2024-06-08,05:45:00 20700000,19.18672,45399.57,15.79097,NAN,8.782663,113.192,8.174644,-67.98685,4.138973,1.034743,NAN,NAN,13.22784,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1722938400000,2024-06-08,06:00:00 21600000,19.19273,45405.26,12.63302,NAN,8.56985,110.4815,8.16752,-67.57606,4.704526,1.176131,NAN,NAN,13.21746,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1722939300000,2024-06-08,06:15:00 22500000,19.12953,45412.38,15.79781,NAN,8.313033,107.0258,8.139326,-65.9299,4.331534,1.082884,NAN,NAN,13.23701,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10591
1722940200000,2024-06-08,06:30:00 23400000,19.17241,45404.19,15.80072,NAN,8.556148,110.2397,8.155015,-66.84774,4.206609,1.051652,NAN,NAN,13.2416,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10591
1722941100000,2024-06-08,06:45:00 24300000,19.10025,45401.69,15.79917,NAN,8.048175,103.5491,8.121273,-64.87867,4.25812,1.06453,NAN,NAN,13.24522,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10591
1722942000000,2024-06-08,07:00:00 25200000,19.14216,45326.63,12.64062,NAN,8.576251,110.4244,8.187362,-68.71252,4.717461,1.179365,NAN,NAN,13.22156,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10591
1722942900000,2024-06-08,07:15:00 26100000,19.12727,45357.82,15.79678,NAN,8.666015,111.5395,8.166146,-67.48142,4.200391,1.050098,NAN,NAN,13.2568,33,44.10994,,,,,,,,,,,,,,,,,,,-69.106
1722943800000,2024-06-08,07:30:00 27000000,19.16823,45414.55,15.80064,NAN,8.548982,110.1453,8.15609,-66.90871,4.436867,1.109217,NAN,NAN,13.26018,33,44.10994,,,,,,,,,,,,,,,,,,,-69.106
1722944700000,2024-06-08,07:45:00 27900000,19.12695,45381.71,15.79849,NAN,8.732133,112.3987,8.173204,-67.88969,4.378748,1.094687,NAN,NAN,13.27974,33,44.10994,,,,,,,,,,,,,,,,,,,-69.106
1722945600000,2024-06-08,08:00:00 28800000,19.11426,45357.63,12.64228,NAN,8.70619,112.0358,8.193517,-69.06209,4.583139,1.145785,NAN,NAN,13.25801,33,44.10994,,,,,,,,,,,,,,,,,,,-69.106
1722946500000,2024-06-08,08:15:00 29700000,19.10463,45396.78,15.80185,NAN,8.659111,111.421,8.167768,-67.5699,4.674051,1.168513,NAN,NAN,13.28456,33,44.10995,,,,,,,,,,,,,,,,,,,-69.1059
1722947400000,2024-06-08,08:30:00 30600000,19.07248,45287.56,15.80584,NAN,8.816565,113.3242,8.189028,-68.79245,3.753948,0.938487,NAN,NAN,13.29615,33,44.10995,,,,,,,,,,,,,,,,,,,-69.1059
1722948300000,2024-06-08,08:45:00 31500000,19.11749,45266.61,15.80328,NAN,8.898187,114.4617,8.198451,-69.34868,3.75744,0.93936,NAN,NAN,13.29277,33,44.10995,,,,,,,,,,,,,,,,,,,-69.1059
1722949200000,2024-06-08,09:00:00 32400000,19.15042,18045.29,15.80272,NAN,8.964014,115.4006,8.210312,-70.04259,4.289019,1.072255,NAN,NAN,13.26428,33,44.10995,,,,,,,,,,,,,,,,,,,-69.1059
1722950100000,2024-06-08,09:15:00 33300000,19.19344,45364.66,15.80183,NAN,9.021403,116.2603,8.198057,-69.34354,4.125397,1.031349,NAN,NAN,13.31956,33,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722951000000,2024-06-08,09:30:00 34200000,19.20876,45339.42,15.8061,NAN,9.022682,116.2988,8.195992,-69.22778,4.981261,1.245315,NAN,NAN,13.30508,33,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722951900000,2024-06-08,09:45:00 35100000,19.18994,45292.63,15.80212,NAN,8.999538,115.9354,8.200389,-69.47778,3.875851,0.9689627,NAN,NAN,13.32776,33,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722952800000,2024-06-08,10:00:00 36000000,19.19637,15436.34,15.80501,NAN,9.018195,116.1823,8.21706,-70.44421,3.684407,0.9211016,NAN,NAN,13.33718,33,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1722953700000,2024-06-08,10:15:00 36900000,19.20541,45257.32,15.80455,NAN,9.026347,116.3004,8.205658,-69.78645,3.721527,0.9303817,NAN,NAN,13.34997,33,44.10996,,,,,,,,,,,,,,,,,,,-69.10599
1722954600000,2024-06-08,10:30:00 37800000,19.22883,45327.62,15.80946,NAN,9.075228,117.0094,8.202382,-69.60231,4.334294,1.083574,NAN,NAN,13.39027,33,44.10996,,,,,,,,,,,,,,,,,,,-69.10599
1722955500000,2024-06-08,10:45:00 38700000,19.26114,45258.61,15.80558,NAN,9.064016,116.9051,8.206647,-69.85708,3.350841,0.8377103,NAN,NAN,13.42576,33,44.10996,,,,,,,,,,,,,,,,,,,-69.10599
1722956400000,2024-06-08,11:00:00 39600000,19.29671,45205.9,12.64496,NAN,9.018463,116.3793,8.227599,-71.07861,3.919553,0.9798881,NAN,NAN,13.39413,33,44.10996,,,,,,,,,,,,,,,,,,,-69.10599
1722957300000,2024-06-08,11:15:00 40500000,19.26659,45233.08,15.8038,NAN,9.037914,116.569,8.201221,-69.54424,4.719922,1.179981,NAN,NAN,13.40935,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10597
1722958200000,2024-06-08,11:30:00 41400000,19.1332,45102.07,15.80297,NAN,8.980297,115.4691,8.196506,-69.23927,3.491542,0.8728856,NAN,NAN,13.41586,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10597
1722959100000,2024-06-08,11:45:00 42300000,18.98295,45017.08,15.8014,NAN,8.924057,114.3815,8.194891,-69.11059,2.939187,0.7347966,NAN,NAN,13.42769,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10597
1722960000000,2024-06-08,12:00:00 43200000,18.93537,14510.25,15.80093,NAN,8.931344,114.3247,8.212656,-70.12661,2.385659,0.5964149,NAN,NAN,13.44024,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10597
1722960900000,2024-06-08,12:15:00 44100000,18.9637,44936.85,15.7969,NAN,8.956685,114.7167,8.201166,-69.46888,2.408083,0.6020209,NAN,NAN,13.48151,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10592
1722961800000,2024-06-08,12:30:00 45000000,18.96679,44904.79,15.8009,NAN,8.947262,114.5941,8.199758,-69.38821,2.393828,0.5984571,NAN,NAN,13.47403,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10592
1722962700000,2024-06-08,12:45:00 45900000,19.01138,44925.77,15.79776,NAN,8.936987,114.5628,8.200664,-69.45115,2.138767,0.5346916,NAN,NAN,13.5124,33,44.10991,,,,,,,,,,,,,,,,,,,-69.10592
1722963600000,2024-06-08,01:00:00 46800000,19.02072,16777.98,15.79725,NAN,8.969104,114.9796,8.138971,-65.88483,1.810328,0.4525821,NAN,NAN,13.50491,32,44.10991,,,,,,,,,,,,,,,,,,,-69.10592
1722964500000,2024-06-08,01:15:00 47700000,19.16464,44881.98,15.79763,NAN,8.961266,115.1825,8.202311,-69.58295,1.635642,0.4089105,NAN,NAN,13.56092,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10591
1722965400000,2024-06-08,01:30:00 48600000,19.10768,44888.54,15.80081,NAN,9.00008,115.5648,8.204833,-69.71552,2.015996,0.503999,NAN,NAN,13.59615,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10591
1722966300000,2024-06-08,01:45:00 49500000,19.18755,44883.17,15.80068,NAN,8.999981,115.734,8.203315,-69.64675,2.239305,0.5598261,NAN,NAN,13.53001,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10591
1722967200000,2024-06-08,02:00:00 50400000,19.20026,44848.9,12.6446,NAN,8.979945,115.4956,8.231133,-71.25975,2.315464,0.5788661,NAN,NAN,13.50685,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10591
1722968100000,2024-06-08,02:15:00 51300000,19.19041,44883.96,15.79914,NAN,8.993348,115.6517,8.201484,-69.54121,2.440215,0.6100538,NAN,NAN,13.50661,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1722969000000,2024-06-08,02:30:00 52200000,19.18736,44920.88,15.7987,NAN,9.045588,116.3399,8.207715,-69.90119,2.437181,0.6092954,NAN,NAN,13.50974,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1722969900000,2024-06-08,02:45:00 53100000,19.29676,44916.32,15.80046,NAN,9.048183,116.6091,8.204374,-69.73407,2.703965,0.6759914,NAN,NAN,13.50805,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1722970800000,2024-06-08,03:00:00 54000000,19.31058,17619.02,15.79438,NAN,8.986925,115.8471,8.163128,-67.349,2.619381,0.6548454,NAN,NAN,13.49912,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1722971700000,2024-06-08,03:15:00 54900000,19.34169,44911.9,15.79612,NAN,9.050514,116.7365,8.207796,-69.94276,3.188615,0.7971537,NAN,NAN,13.49936,32,44.10988,,,,,,,,,,,,,,,,,,,-69.10595
1722972600000,2024-06-08,03:30:00 55800000,19.31266,44940.82,15.79448,NAN,9.14018,117.8362,8.210526,-70.09338,3.31988,0.8299699,NAN,NAN,13.49719,32,44.10988,,,,,,,,,,,,,,,,,,,-69.10595
1722973500000,2024-06-08,03:45:00 56700000,19.4059,44940.46,15.79516,NAN,9.17016,118.4303,8.218288,-70.56528,3.235677,0.8089191,NAN,NAN,13.49743,32,44.10988,,,,,,,,,,,,,,,,,,,-69.10595
1722974400000,2024-06-08,04:00:00 57600000,19.41402,44848.52,12.63454,NAN,9.186956,118.6493,8.228084,-71.13541,3.397227,0.8493067,NAN,NAN,13.52543,32,44.10988,,,,,,,,,,,,,,,,,,,-69.10595
1722975300000,2024-06-08,04:15:00 58500000,19.39046,44967.85,15.79899,NAN,9.386394,121.2039,8.229679,-71.22195,4.032635,1.008159,NAN,NAN,13.54982,32,44.10992,,,,,,,,,,,,,,,,,,,-69.10595
1722976200000,2024-06-08,04:30:00 59400000,19.41494,44922.73,15.79609,NAN,9.40274,121.4489,8.232073,-71.3669,3.110768,0.777692,NAN,NAN,13.55875,32,44.10992,,,,,,,,,,,,,,,,,,,-69.10595
1722977100000,2024-06-08,04:45:00 60300000,19.49829,44945.29,15.79462,NAN,9.504663,122.9697,8.233668,-71.47926,3.273795,0.8184488,NAN,NAN,13.56237,32,44.10992,,,,,,,,,,,,,,,,,,,-69.10595
1722978000000,2024-06-08,05:00:00 61200000,19.5846,35460.89,12.63893,NAN,9.691217,125.5791,8.297027,-75.17245,3.723465,0.9308664,NAN,NAN,13.55368,32,44.10992,,,,,,,,,,,,,,,,,,,-69.10595
1722978900000,2024-06-08,05:15:00 62100000,19.67136,44988.75,15.79144,NAN,9.827882,127.5874,8.259912,-73.04316,3.541861,0.8854653,NAN,NAN,13.55995,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10589
1722979800000,2024-06-08,05:30:00 63000000,19.86463,45052.61,15.79311,NAN,10.24006,133.4451,8.290297,-74.85365,4.436576,1.109144,NAN,NAN,13.55995,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10589
1722980700000,2024-06-08,05:45:00 63900000,19.93052,45044.96,15.79281,NAN,10.3634,135.2194,8.295449,-75.16953,3.981223,0.9953058,NAN,NAN,13.56019,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10589
1722981600000,2024-06-08,06:00:00 64800000,19.87791,36751.56,12.63766,NAN,9.836401,128.1791,8.301107,-75.48447,3.892183,0.9730457,NAN,NAN,13.53992,32,44.10994,,,,,,,,,,,,,,,,,,,-69.10589
1722982500000,2024-06-08,06:15:00 65700000,19.87941,44972.85,15.79892,NAN,9.655283,125.8189,8.254499,-72.78079,4.066584,1.016646,NAN,NAN,13.53798,32,44.10998,,,,,,,,,,,,,,,,,,,-69.10587
1722983400000,2024-06-08,06:30:00 66600000,19.74296,44964.05,15.79981,NAN,9.626303,125.1238,8.247226,-72.32526,3.580148,0.8950369,NAN,NAN,13.53364,32,44.10998,,,,,,,,,,,,,,,,,,,-69.10587
1722984300000,2024-06-08,06:45:00 67500000,19.76982,44986.93,15.80239,NAN,9.781603,127.2111,8.258381,-72.97884,3.610834,0.9027085,NAN,NAN,13.50636,32,44.10998,,,,,,,,,,,,,,,,,,,-69.10587
1722985200000,2024-06-08,07:00:00 68400000,19.76657,36698.37,12.64144,NAN,9.888693,128.6048,8.301744,-75.49284,3.371749,0.8429372,NAN,NAN,13.454,32,44.10998,,,,,,,,,,,,,,,,,,,-69.10587
1722986100000,2024-06-08,07:15:00 69300000,19.73982,45039.98,15.80406,NAN,9.779691,127.1482,8.259212,-73.0196,3.331647,0.8329118,NAN,NAN,13.41924,32,44.10996,,,,,,,,,,,,,,,,,,,-69.10594
1722987000000,2024-06-08,07:30:00 70200000,19.73665,45052,15.80635,NAN,9.712154,126.2738,8.258038,-72.95049,2.944851,0.7362127,NAN,NAN,13.38448,32,44.10996,,,,,,,,,,,,,,,,,,,-69.10594
1722987900000,2024-06-08,07:45:00 71100000,19.67784,45045.73,15.80461,NAN,9.648126,125.2958,8.248665,-72.39274,3.535112,0.8837779,NAN,NAN,13.33428,32,44.10996,,,,,,,,,,,,,,,,,,,-69.10594
1722988800000,2024-06-08,08:00:00 72000000,19.56342,45021.21,12.64437,NAN,9.469939,122.7289,8.267969,-73.48312,3.887183,0.9717957,NAN,NAN,13.30918,32,44.10996,,,,,,,,,,,,,,,,,,,-69.10594
1722989700000,2024-06-08,08:15:00 72900000,19.39347,45021.8,15.80801,NAN,9.126932,117.8924,8.209311,-70.04261,6.786522,1.696631,NAN,NAN,13.3058,32,44.10995,,,,,,,,,,,,,,,,,,,-69.10591
1722990600000,2024-06-08,08:30:00 73800000,19.5669,45010.44,15.80763,NAN,9.431723,122.2193,8.245467,-72.17974,5.725639,1.43141,NAN,NAN,13.27467,32,44.10995,,,,,,,,,,,,,,,,,,,-69.10591
1722991500000,2024-06-08,08:45:00 74700000,19.61051,45006.71,15.81146,NAN,9.619381,124.7445,8.260069,-73.03712,4.539847,1.134962,NAN,NAN,13.28143,32,44.10995,,,,,,,,,,,,,,,,,,,-69.10591
1722992400000,2024-06-08,09:00:00 75600000,19.54376,17730.88,15.81749,NAN,9.512762,123.2033,8.271338,-73.67326,4.084571,1.021143,NAN,NAN,13.24715,32,44.10995,,,,,,,,,,,,,,,,,,,-69.10591
1722993300000,2024-06-08,09:15:00 76500000,19.45032,44992.14,15.81329,NAN,9.323801,120.5416,8.234307,-71.50463,4.585582,1.146395,NAN,NAN,13.26718,32,44.10995,,,,,,,,,,,,,,,,,,,-69.10592
1722994200000,2024-06-08,09:30:00 77400000,19.39204,44988.48,15.8155,NAN,9.226515,119.1496,8.229954,-71.23815,4.828073,1.207018,NAN,NAN,13.2486,32,44.10995,,,,,,,,,,,,,,,,,,,-69.10592
1722995100000,2024-06-08,09:45:00 78300000,19.34568,44986.48,15.8134,NAN,9.162418,118.2288,8.223548,-70.85597,5.068929,1.267232,NAN,NAN,13.24618,32,44.10995,,,,,,,,,,,,,,,,,,,-69.10592
1722996000000,2024-06-08,10:00:00 79200000,19.34971,44924.12,12.65111,NAN,9.083067,117.2071,8.250693,-72.42898,5.0164,1.2541,NAN,NAN,13.23991,33,44.10995,,,,,,,,,,,,,,,,,,,-69.10592
1722996900000,2024-06-08,10:15:00 80100000,19.3484,44982.49,15.81443,NAN,9.162937,118.2302,8.225166,-70.95031,4.413195,1.103299,NAN,NAN,13.2609,33,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1722997800000,2024-06-08,10:30:00 81000000,19.34669,44980.28,15.81463,NAN,9.135875,117.8803,8.224629,-70.91874,4.249431,1.062358,NAN,NAN,13.23725,33,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1722998700000,2024-06-08,10:45:00 81900000,19.36449,44977.2,15.81676,NAN,9.102482,117.49,8.221151,-70.72166,4.294551,1.073638,NAN,NAN,13.25897,33,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1722999600000,2024-06-08,11:00:00 82800000,19.50261,45012.6,12.6527,NAN,9.135242,118.2425,8.245418,-72.16114,4.016922,1.00423,NAN,NAN,13.2358,33,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1723000500000,2024-06-08,11:15:00 83700000,19.37252,44945.43,15.81016,NAN,9.039691,116.6795,8.216081,-70.42984,4.037753,1.009438,NAN,NAN,13.25801,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10585
1723001400000,2024-06-08,11:30:00 84600000,19.20932,44808.39,15.80827,NAN,8.964043,115.2796,8.212384,-70.17667,3.975804,0.993951,NAN,NAN,13.22711,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10585
1723002300000,2024-06-08,11:45:00 85500000,19.23692,44773.83,15.80726,NAN,8.959807,115.2749,8.211309,-70.12111,3.69446,0.9236149,NAN,NAN,13.23122,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10585
1723003200000,2024-07-08,12:00:00 0,19.2353,44716.11,12.64356,NAN,8.93854,114.9842,8.240687,-71.82139,3.540303,0.8850759,NAN,NAN,13.22711,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10585
1723004100000,2024-07-08,12:15:00 900000,19.24545,44757.53,15.80507,NAN,8.945366,115.0967,8.209703,-70.03014,3.560613,0.8901532,NAN,NAN,13.25318,33,44.10993,,,,,,,,,,,,,,,,,,,-69.10587
1723005000000,2024-07-08,12:30:00 1800000,19.25897,44775.36,15.80396,NAN,8.896996,114.5122,8.20682,-69.86646,3.61499,0.9037474,NAN,NAN,13.23822,33,44.10993,,,,,,,,,,,,,,,,,,,-69.10587
1723005900000,2024-07-08,12:45:00 2700000,19.25646,44802.02,15.80307,NAN,8.862418,114.0763,8.206936,-69.8726,3.716399,0.9290997,NAN,NAN,13.25125,33,44.10993,,,,,,,,,,,,,,,,,,,-69.10587
1723006800000,2024-07-08,01:00:00 3600000,19.29421,44848.85,12.63998,NAN,8.731608,112.5105,8.221314,-70.71416,3.675591,0.9188976,NAN,NAN,13.23194,33,44.10993,,,,,,,,,,,,,,,,,,,-69.10587
1723007700000,2024-07-08,01:15:00 4500000,19.31305,44930.68,15.80155,NAN,8.774106,113.1175,8.196769,-69.29739,3.333529,0.8333821,NAN,NAN,13.2416,33,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
