time,External_Temp (DegreesC),Conductivity_us (us/cm),SpConductivity_us (us/cm),TDS (mg/L),Salinity (ppm),ODO_Sat (%),ODO (mg/L),Pressure_abs (psi),Chlorophyll_ugL (ug/L),Chlorophyll_RFU (RFU),BGA_PE_RFU (RFU),BGA_PE_ugL (ug/L),Conductivity_nLF (us/cm)
2025-08-13 11:00:00,19.0243,20898.43,23590.86,15334.06,14.32923,120.9373,9.361854,1.143724,0.8670974,0.2732991,0.2262256,0.6144813,23834.57
2025-08-13 12:00:00,19.20151,41563.16,46739.75,30380.83,30.42973,120.9307,9.32612,-0.4231644,0.8923691,0.2809732,0.3436753,0.8887354,47210.57
2025-08-13 13:00:00,18.89804,27604.34,31246.01,20309.91,19.49253,121.4814,9.412492,1.124671,0.6965818,0.2215194,0.3604747,0.9279633,31574.52
2025-08-13 14:00:00,18.58816,41207.21,46957.94,30522.66,30.58828,119.7946,9.336726,-0.4465036,0.9569017,0.3005695,0.4579154,1.155495,47472.26
2025-08-13 15:00:00,18.54006,41207.68,47007.8,30555.07,30.62442,120.9011,9.430063,-0.4774446,1.252091,0.3902081,0.645316,1.593089,47525.83
2025-08-13 16:00:00,18.43633,41137.23,47033.6,30571.84,30.64298,121.3193,9.480037,-0.4677439,1.52298,0.4724676,0.8023612,1.959802,47558.69
2025-08-13 17:00:00,19.02303,28141.53,31768.15,20649.29,19.85025,121.9615,9.441127,1.099588,2.425266,0.7464604,1.333069,3.199044,32096.42
2025-08-13 18:00:00,19.48121,41911.77,46850.09,30452.56,30.50919,121.0439,9.281878,-0.4704208,1.77993,0.5504943,1.044733,2.525759,47302.57
2025-08-13 19:00:00,19.2744,26457.09,29705.62,19308.65,18.43808,121.0491,9.318892,1.100232,2.374232,0.7309632,1.126427,2.71652,30001.65
2025-08-13 20:00:00,19.23477,41667.77,46823.89,30435.53,30.49075,120.6636,9.296485,-0.4467297,2.28885,0.7050356,1.26715,3.045119,47293.27
2025-08-13 21:00:00,19.02027,41515.65,46868.57,30464.57,30.52347,121.7046,9.412493,-0.4438581,2.377272,0.7318863,1.229979,2.958321,47353.06
2025-08-13 22:00:00,19.26427,41785.45,46926.26,30502.07,30.56502,119.6512,9.209547,-0.4443893,2.087291,0.6438291,1.017538,2.462257,47394.61
2025-08-13 23:00:00,19.18398,21938.42,24680.0,16042.0,15.05219,120.9704,9.317657,1.10945,2.077789,0.6409438,0.9344622,2.268267,24929.24
2025-08-14 00:00:00,18.87819,41609.94,47119.62,30627.76,30.70588,120.2277,9.312986,-0.4532576,2.020978,0.6236923,1.089094,2.629344,47616.37
2025-08-14 01:00:00,18.52377,22619.86,25812.79,16778.31,15.81205,119.0369,9.285528,1.093427,2.416589,0.7438255,1.412558,3.384656,26097.83
2025-08-14 02:00:00,18.55544,41291.49,47087.58,30606.93,30.68238,118.6943,9.252197,-0.4573183,2.358522,0.7261925,1.1747,2.829241,47605.48
2025-08-14 03:00:00,18.23803,41234.13,47349.62,30777.25,30.87208,119.1367,9.33196,-0.4499025,2.292033,0.7060022,1.160598,2.796312,47891.12
2025-08-14 04:00:00,19.50133,24821.06,27733.92,18027.05,17.09927,120.9415,9.262478,1.095575,2.120125,0.6537996,1.169037,2.816018,28000.96
2025-08-14 05:00:00,19.21521,41941.82,47151.68,30648.59,30.72889,119.6331,9.207497,-0.465271,2.040784,0.6297067,0.8635855,2.102765,47625.69
2025-08-14 06:00:00,19.01088,26601.41,30037.49,19524.37,18.66566,118.7322,9.169415,1.106318,2.080171,0.6416672,0.9082462,2.207051,30348.41
2025-08-14 07:00:00,19.12109,41933.99,47238.23,30704.85,30.79193,118.227,9.111923,-0.4534588,1.90682,0.5890266,0.8931748,2.171858,47719.62
2025-08-14 08:00:00,18.61309,41391.48,47142.52,30642.63,30.72236,116.8053,9.093192,-0.4409943,2.076357,0.640509,0.8982201,2.183639,47657.22
2025-08-14 09:00:00,18.7111,41153.41,46771.39,30401.41,30.45298,116.6763,9.080853,-0.439024,2.253401,0.694271,1.135943,2.738741,47275.57
2025-08-14 10:00:00,18.79052,27079.76,30723.61,19970.35,19.13529,117.0047,9.095235,1.127698,2.035275,0.6280338,1.01808,2.463521,31051.35
2025-08-14 11:00:00,18.75369,41459.59,47075.9,30599.34,30.67409,118.687,9.217524,-0.4311838,1.739788,0.5383046,0.9762777,2.36591,47580.53
2025-08-14 12:00:00,18.87869,24673.15,27939.95,18160.97,17.24188,119.301,9.244151,1.137978,0.7526328,0.2385401,0.251179,0.6727494,28234.48
2025-08-14 13:00:00,19.01531,41676.12,47054.96,30585.72,30.65884,120.0971,9.282093,-0.4359465,0.8962894,0.2821636,0.431434,1.093659,47541.73
2025-08-14 14:00:00,19.24435,42083.35,47280.98,30732.64,30.82284,119.692,9.202214,-0.4326706,0.7448137,0.2361658,0.2390638,0.6444597,47754.26
2025-08-14 15:00:00,19.40539,41956.69,46975.97,30534.38,30.60082,120.3957,9.239239,-0.4298868,1.234494,0.3848644,0.558274,1.389839,47434.96
2025-08-14 16:00:00,19.09132,24017.34,27072.67,17597.23,16.65558,120.4386,9.287728,1.147815,2.327809,0.7168662,1.196919,2.881123,27349.73
2025-08-14 17:00:00,19.25821,41955.62,47123.65,30630.37,30.70844,120.0598,9.234349,-0.4233103,1.344192,0.418176,0.7669652,1.877149,47594.4
2025-08-14 18:00:00,19.58107,27433.94,30601.36,19890.88,19.04757,119.8484,9.179939,1.131388,2.257829,0.6956157,1.224678,2.945943,30892.33
2025-08-14 19:00:00,19.4428,41604.62,46545.15,30254.35,30.28799,118.8948,9.135448,-0.4106455,2.296289,0.7072947,1.216677,2.92726,46997.38
2025-08-14 20:00:00,18.88152,40627.21,46003.38,29902.2,29.89636,116.1184,9.037513,-0.3965788,2.176776,0.6710028,1.123904,2.710628,46488.14
2025-08-14 21:00:00,18.83197,40578.32,45997.3,29898.25,29.89198,115.8117,9.022771,-0.3859835,2.233037,0.6880872,1.076427,2.599766,46485.25
2025-08-14 22:00:00,19.03954,24413.27,27549.71,17907.31,16.97749,115.8861,8.987372,1.187573,2.449361,0.7537773,1.403339,3.36313,27833.74
2025-08-14 23:00:00,19.88343,41979.8,46526.52,30242.24,30.27282,118.6228,9.040979,-0.3743563,2.108591,0.6502973,1.046956,2.530949,46947.46
2025-08-15 00:00:00,18.95838,28353.51,32052.09,20833.86,20.0457,117.0198,9.065874,1.195292,2.020009,0.623398,1.065673,2.574655,32386.29
2025-08-15 01:00:00,19.15692,41637.83,46868.43,30464.48,30.52321,118.5337,9.144675,-0.3648357,2.30424,0.709709,1.186791,2.857474,47343.6
2025-08-15 02:00:00,19.1039,41467.91,46730.45,30374.79,30.42312,116.757,9.021684,-0.3683348,1.923878,0.5942065,0.9692773,2.349563,47207.84
2025-08-15 03:00:00,18.37957,41027.43,46966.4,30528.16,30.59406,115.4443,9.034156,-0.3521585,2.493755,0.767258,1.401369,3.35853,47494.42
2025-08-15 04:00:00,18.80267,27898.77,31644.5,20568.92,19.7663,116.8153,9.067079,1.236629,2.121423,0.6541938,1.091361,2.634639,31981.51
2025-08-15 05:00:00,19.06116,27662.19,31201.37,20280.89,19.46118,115.1379,8.903361,1.245295,1.850692,0.5719822,0.8380089,2.043042,31522.05
2025-08-15 06:00:00,18.42559,40938.43,46817.17,30431.16,30.48585,113.355,8.868096,-0.3119364,1.746069,0.540212,1.013287,2.452329,47340.52
2025-08-15 07:00:00,17.89527,40580.36,46951.77,30518.65,30.58181,113.1658,8.938413,-0.3215837,2.015119,0.621913,1.177007,2.834628,47510.29
2025-08-15 08:00:00,17.77632,40452.69,46927.29,30502.74,30.56347,111.909,8.860297,-0.3114834,1.094741,0.3424266,0.5604328,1.39488,47492.85
2025-08-15 09:00:00,17.71885,25592.04,29726.11,19321.97,18.45744,112.0449,8.87861,1.281779,0.8738285,0.2753431,0.4180085,1.062309,30086.6
2025-08-15 10:00:00,17.88573,40496.57,46864.52,30461.93,30.51846,112.4512,8.886586,-0.3020687,0.763907,0.2419637,0.3113374,0.8132239,47422.58
2025-08-15 11:00:00,17.99174,23863.59,27551.56,17908.51,16.98274,113.6832,8.972344,1.267528,0.7877606,0.2492072,0.3173106,0.8271717,27875.78
2025-08-15 12:00:00,18.75175,41414.27,47026.55,30567.25,30.63824,114.347,8.882044,-0.307641,0.7194445,0.228462,0.2202599,0.6005512,47530.78
2025-08-15 13:00:00,18.29455,40844.45,46844.15,30448.7,30.50513,113.9073,8.932971,-0.3105593,0.7356626,0.2333869,0.1449171,0.4246199,47376.27
2025-08-15 14:00:00,18.52733,41107.27,46906.12,30488.98,30.55058,115.0134,8.976761,-0.3131113,0.7119327,0.2261809,0.3949828,1.008542,47423.86
2025-08-15 15:00:00,19.15031,27872.94,31378.95,20396.32,19.58249,116.3383,8.976342,1.250945,0.8556774,0.2698312,0.3491254,0.9014617,31697.39
2025-08-15 16:00:00,19.12504,41615.17,46875.11,30468.82,30.52811,116.7461,9.012009,-0.3154325,0.8819399,0.2778062,0.4538804,1.146073,47352.53
2025-08-15 17:00:00,19.56687,26917.5,30034.18,19522.21,18.66032,119.5275,9.148343,1.256339,1.40572,0.4368601,0.6561891,1.618479,30320.39
2025-08-15 18:00:00,19.84677,41973.15,46556.77,30261.9,30.29494,117.8457,8.987556,-0.3115692,1.334058,0.4150986,0.6738678,1.65976,46980.71
2025-08-15 19:00:00,20.1483,41871.57,46148.0,29996.2,29.99699,115.595,8.78212,-0.303236,1.473727,0.4575113,0.5758039,1.430773,46546.55
2025-08-15 20:00:00,19.87963,41753.29,46279.36,30081.58,30.09361,114.3596,8.726489,-0.3081083,1.728165,0.534775,0.6738418,1.659699,46698.34
2025-08-15 21:00:00,19.28209,20818.11,23370.43,15190.78,14.18181,114.3153,8.817434,1.273241,2.122513,0.654525,1.249069,3.002898,23603.07
2025-08-15 22:00:00,19.0455,40806.1,46042.6,29927.69,29.92461,114.0079,8.844221,-0.3044491,1.947968,0.6015217,1.042159,2.519747,46516.87
2025-08-15 23:00:00,18.86805,26166.0,29637.1,19264.11,18.39345,113.6893,8.851229,1.273424,2.004674,0.6187413,0.9562489,2.319141,29949.96
2025-08-16 00:00:00,18.66255,40805.48,46425.07,30176.29,30.20178,115.7284,9.027192,-0.301321,2.221021,0.6844383,1.044023,2.524101,46928.7
2025-08-16 01:00:00,18.53238,40622.63,46348.09,30126.26,30.14588,115.2696,9.017236,-0.2980356,2.001709,0.617841,0.8468252,2.063628,46859.34
2025-08-16 02:00:00,18.42959,40517.84,46332.37,30116.04,30.13435,114.5143,8.977096,-0.298811,1.897988,0.5863446,0.8630793,2.101583,46850.07
2025-08-16 03:00:00,17.8775,20090.88,23254.74,15115.58,14.11123,115.4505,9.114399,1.278035,1.932983,0.5969713,1.074456,2.595164,23531.93
2025-08-16 04:00:00,17.8679,40502.44,46889.86,30478.41,30.53676,114.6161,9.059876,-0.3010864,2.087784,0.6439789,1.012302,2.450028,47449.34
2025-08-16 05:00:00,18.07311,26512.97,30555.5,19861.08,19.02262,115.4242,9.081799,1.275512,1.696987,0.5253075,1.112336,2.683616,30911.74
2025-08-16 06:00:00,18.07838,40638.18,46829.21,30438.98,30.49362,114.5509,9.02117,-0.2929583,1.570882,0.487014,0.6887794,1.694579,47374.86
2025-08-16 07:00:00,18.11554,40674.57,46832.79,30441.31,30.49636,113.98,8.968819,-0.2942181,1.38757,0.4313484,0.7172258,1.761004,47376.14
2025-08-16 08:00:00,18.21425,40564.11,46604.43,30292.88,30.33104,113.1644,8.896909,-0.3015881,0.9107516,0.2865553,0.3867269,0.9892642,47138.92
2025-08-16 09:00:00,18.3437,28033.08,32116.21,20875.53,20.09197,111.8553,8.790044,1.269971,0.9051924,0.2848672,0.299467,0.7855056,32478.86
2025-08-16 10:00:00,17.77791,40353.76,46810.86,30427.05,30.47901,114.7182,9.087255,-0.3229427,1.029595,0.3226439,0.5249926,1.312125,47374.91
2025-08-16 11:00:00,18.47881,28170.48,32178.53,20916.04,20.13445,113.3663,8.88124,1.266298,0.7894163,0.24971,0.2884792,0.7598484,32535.88
2025-08-16 12:00:00,18.27986,40414.78,46365.67,30137.68,30.15816,114.047,8.964512,-0.324872,0.7307613,0.2318985,0.3514324,0.9068488,46893.25
2025-08-16 13:00:00,18.52858,40846.78,46608.23,30295.35,30.33443,115.8268,9.051886,-0.3257093,0.6762431,0.2153432,0.1985184,0.549783,47122.63
2025-08-16 14:00:00,19.11317,41227.92,46450.21,30192.63,30.21983,115.8706,8.961821,-0.3269396,0.7287957,0.2313016,0.2275135,0.6174887,46924.07
2025-08-16 15:00:00,18.69882,27831.61,31639.43,20565.63,19.76322,115.6721,9.00895,1.248565,0.8249317,0.2604948,0.4015673,1.023917,31981.04
2025-08-16 16:00:00,18.5025,40908.85,46703.95,30357.57,30.40383,115.7105,9.042286,-0.3330545,1.16848,0.3648184,0.8434802,2.055818,47221.0
2025-08-16 17:00:00,18.70322,25980.22,29531.91,19195.74,18.32254,116.2238,9.047668,1.192482,1.300592,0.4049363,0.8361539,2.03871,29850.58
2025-08-16 18:00:00,18.38363,40898.85,46815.18,30429.87,30.48432,116.1878,9.096717,-0.3690538,1.946699,0.6011364,1.239876,2.981431,47341.25
2025-08-16 19:00:00,17.84454,40601.87,47029.43,30569.13,30.63795,115.3433,9.116105,-0.3918533,2.155892,0.664661,1.48925,3.563738,47592.02
2025-08-16 20:00:00,17.94282,40632.45,46962.66,30525.73,30.58993,115.8559,9.14181,-0.3817015,2.187674,0.6743121,1.418447,3.398408,47518.36
2025-08-16 21:00:00,17.96382,23697.47,27376.64,17794.82,16.86482,115.0908,9.0804,1.205586,2.242161,0.6908579,1.298449,3.118203,27699.82
2025-08-16 22:00:00,18.23746,40773.55,46821.12,30433.72,30.48827,115.1585,9.041235,-0.3748169,1.937004,0.5981922,1.24736,2.998907,47356.6
2025-08-16 23:00:00,18.24569,28322.43,32517.39,21136.31,20.36834,114.8877,9.018511,1.19346,1.881105,0.5812176,1.028916,2.488824,32888.93
2025-08-17 00:00:00,18.16392,40759.64,46880.83,30472.54,30.53137,115.3233,9.064731,-0.3692989,2.002921,0.6182091,1.065464,2.574167,47421.68
2025-08-17 01:00:00,18.18818,40624.6,46700.7,30355.46,30.40077,113.1898,8.900058,-0.3873377,1.707327,0.5284473,0.8494992,2.069872,47237.95
2025-08-17 02:00:00,17.99413,40583.9,46853.21,30454.58,30.51072,112.9154,8.904388,-0.3943558,1.742337,0.5390787,0.7634094,1.868846,47404.4
2025-08-17 03:00:00,18.21585,27534.11,31632.9,20561.39,19.76022,112.4649,8.832107,1.163299,1.584481,0.4911435,0.8112546,1.980568,31995.61
2025-08-17 04:00:00,18.02612,40622.65,46865.21,30462.39,30.51956,111.2807,8.769594,-0.4148006,1.623447,0.5029759,0.7590788,1.858734,47414.57
2025-08-17 05:00:00,18.27581,26349.68,30231.99,19650.79,18.80117,112.1912,8.799245,1.142534,1.546484,0.4796049,0.758164,1.856598,30576.14
2025-08-17 06:00:00,18.30921,40925.78,46921.8,30499.17,30.56152,112.0105,8.777942,-0.4160767,1.373507,0.4270781,0.5666805,1.409469,47453.83
2025-08-17 07:00:00,18.19819,40895.3,47001.61,30551.04,30.61915,112.2719,8.814856,-0.4199324,1.350408,0.4200637,0.8274475,2.01838,47541.68
2025-08-17 08:00:00,18.18274,40884.39,47004.88,30553.17,30.62148,112.7089,8.850635,-0.4323931,1.416907,0.4402569,0.7946223,1.941731,47545.96
2025-08-17 09:00:00,18.23847,24323.71,27930.83,18155.04,17.23819,112.9604,8.861087,1.123504,0.9735034,0.3056108,0.4064202,1.035249,28250.23
2025-08-17 10:00:00,18.78568,41392.08,46966.81,30528.43,30.59487,113.5763,8.819303,-0.4394636,0.5749717,0.1845907,0.1643928,0.4700972,47468.14
2025-08-17 11:00:00,18.82945,27736.56,31442.3,20437.49,19.62742,114.0022,8.846027,1.117812,0.5616674,0.1805506,0.2524171,0.6756405,31775.95
2025-08-17 12:00:00,19.0871,41688.64,46996.55,30547.75,30.61634,114.7084,8.856427,-0.4555054,0.4142444,0.1357834,0.2493955,0.6685851,47477.83
2025-08-17 13:00:00,19.54473,42108.01,47006.1,30553.96,30.62232,115.4638,8.838198,-0.461174,0.5574998,0.1792851,0.05874657,0.2234052,47455.64
2025-08-17 14:00:00,19.46332,24263.12,27132.55,17636.16,16.69383,115.2724,8.83729,1.098149,0.6279458,0.200677,0.3121151,0.8150399,27395.35
2025-08-17 15:00:00,19.0938,41711.66,47015.27,30559.92,30.62993,116.1477,8.965189,-0.4692154,1.045745,0.3275482,0.4034425,1.028296,47496.24
2025-08-17 16:00:00,19.00355,27073.41,30575.15,19873.85,19.03283,116.8324,9.030347,1.080585,1.259487,0.3924542,0.8070177,1.970675,30891.95
2025-08-17 17:00:00,18.99014,41696.25,47102.98,30616.94,30.69375,115.5203,8.930839,-0.4555597,2.207576,0.6803555,1.092268,2.636755,47591.95
2025-08-17 18:00:00,18.69612,41457.79,47132.98,30636.44,30.71552,115.8445,9.00445,-0.4326229,2.280264,0.7024283,1.331286,3.194881,47642.08
2025-08-17 19:00:00,18.83532,41547.07,47091.92,30609.75,30.68575,115.0212,8.918606,-0.4205275,1.958475,0.6047122,1.024311,2.47807,47591.25
2025-08-17 20:00:00,18.76618,27960.73,31739.94,20630.96,19.83198,114.192,8.865915,1.12471,1.937496,0.5983418,1.128634,2.721673,32079.62
2025-08-17 21:00:00,19.04458,41688.18,47038.65,30575.12,30.64696,114.8168,8.869697,-0.4276028,1.839003,0.5684327,0.9687055,2.348228,47523.23
2025-08-17 22:00:00,18.65619,27111.6,30849.55,20052.21,19.22198,113.8296,8.855021,1.149447,1.901927,0.5875406,0.8702758,2.118387,31184.5
2025-08-17 23:00:00,18.26059,41109.03,47182.4,30668.56,30.75064,112.9134,8.847414,-0.4383364,2.270291,0.6993999,1.28751,3.092661,47720.54
2025-08-18 00:00:00,18.07136,40953.38,47199.52,30679.69,30.76244,111.526,8.76927,-0.3990078,1.868521,0.5773963,1.218109,2.930603,47749.92
2025-08-18 01:00:00,17.60106,40601.61,47283.8,30734.47,30.8213,110.2353,8.74369,-0.3783951,2.29621,0.7072704,1.333424,3.199873,47864.4
2025-08-18 02:00:00,17.41625,28083.69,32840.62,21346.4,20.59184,109.8752,8.745378,1.191142,2.397525,0.7380364,1.339002,3.212897,33251.6
2025-08-18 03:00:00,17.92865,40777.17,47144.8,30644.12,30.7221,108.1625,8.530243,-0.3451357,1.730856,0.5355923,0.8630304,2.101469,47703.54
2025-08-18 04:00:00,17.9339,27943.19,32302.93,20996.91,20.22124,108.2352,8.534438,1.200313,1.834911,0.5671901,0.9124532,2.216875,32685.55
2025-08-18 05:00:00,17.92551,40786.2,47158.33,30652.91,30.73191,107.937,8.512287,-0.3664961,1.860125,0.5748469,0.9040279,2.197201,47717.42
2025-08-18 06:00:00,17.73764,40638.88,47183.75,30669.43,30.74943,107.4643,8.505085,-0.320631,1.845379,0.5703689,0.9476731,2.299116,47754.78
2025-08-18 07:00:00,16.9976,40111.28,47348.25,30776.36,30.86337,107.3177,8.609095,-0.3305597,1.973227,0.6091919,1.346432,3.230248,47965.29
2025-08-18 08:00:00,16.90249,26224.66,31022.69,20164.75,19.34253,108.0717,8.692466,1.227035,1.811764,0.5601612,1.188888,2.86237,31430.53
2025-08-18 09:00:00,16.82933,39775.15,47130.32,30634.71,30.70351,107.6164,8.67054,-0.3158245,1.299115,0.4044876,0.7257447,1.780896,47754.02
2025-08-18 10:00:00,16.90569,28338.0,33520.22,21788.14,21.0602,107.6487,8.656636,1.249389,1.08268,0.3387639,0.5823986,1.446172,33960.76
2025-08-18 11:00:00,16.77452,39682.57,47079.04,30601.38,30.66575,107.9119,8.705026,-0.3148022,1.22015,0.3805087,0.6391587,1.578711,47705.13
2025-08-18 12:00:00,16.94316,39718.95,46942.81,30512.83,30.56863,107.8773,8.679328,-0.3272734,1.043821,0.3269639,0.5137613,1.285899,47557.65
2025-08-18 13:00:00,17.18209,39776.25,46758.34,30392.92,30.43699,108.9601,8.732513,-0.3285112,0.8777194,0.2765246,0.4889368,1.227932,47357.14
2025-08-18 14:00:00,17.42318,26218.47,30654.78,19925.61,19.09125,109.6882,8.754499,1.254119,1.058424,0.3313983,0.569681,1.416476,31038.14
2025-08-18 15:00:00,17.42586,22264.7,26030.45,16919.79,15.96086,110.2809,8.800603,1.254494,1.447145,0.4494392,0.8645811,2.10509,26355.89
2025-08-18 16:00:00,17.70014,40295.04,46823.51,30435.28,30.48778,111.2758,8.827127,-0.3230743,1.059099,0.3316031,0.4970233,1.246814,47392.46
2025-08-18 17:00:00,17.95126,40810.36,47159.52,30653.68,30.73289,112.2112,8.844248,-0.3184233,1.551327,0.4810757,0.878474,2.137531,47717.01
2025-08-18 18:00:00,18.05237,40945.23,47210.01,30686.51,30.76999,112.3127,8.8345,-0.3094034,2.078204,0.6410698,1.189916,2.864771,47761.75
2025-08-18 19:00:00,17.55601,27799.57,32407.18,21064.67,20.29326,111.8214,8.905221,1.283379,2.34346,0.7216189,1.25915,3.026438,32806.97
2025-08-18 20:00:00,17.13357,39723.78,46747.66,30385.98,30.42886,111.8294,8.971109,-0.280014,2.400402,0.73891,1.28383,3.084068,47349.13
2025-08-18 21:00:00,16.50072,21900.23,26144.42,16993.88,16.03739,110.5882,8.987159,1.30014,2.687803,0.8261837,1.637059,3.908884,26500.44
2025-08-18 22:00:00,16.25485,38962.54,46775.55,30404.11,30.43958,110.1057,8.98498,-0.284462,2.751483,0.8455211,1.8045,4.299872,47425.49
2025-08-18 23:00:00,15.90734,38509.26,46602.93,30291.9,30.30968,108.9089,8.955803,-0.2926283,2.62381,0.8067514,1.704131,4.065502,47268.12
2025-08-19 00:00:00,15.84299,38632.36,46821.42,30433.92,30.46683,108.1092,8.891789,-0.2841263,2.732694,0.8398155,1.870837,4.454773,47492.91
2025-08-19 01:00:00,15.75109,22770.52,27656.09,17976.46,17.05198,108.8107,8.978952,1.304517,2.707295,0.8321027,1.541662,3.686124,28055.39
2025-08-19 02:00:00,15.82287,38354.02,46505.71,30228.71,30.23805,108.4662,8.938292,-0.2779341,2.43177,0.7484356,1.39172,3.335999,47173.66
2025-08-19 03:00:00,15.58264,23730.16,28934.63,18807.51,17.91578,107.4083,8.884407,1.306323,2.55074,0.7845623,1.584249,3.785569,29357.41
2025-08-19 04:00:00,15.86898,38665.48,46833.29,30441.64,30.47583,108.4084,8.912363,-0.2693415,2.219081,0.6838493,1.462023,3.50016,47503.66
2025-08-19 05:00:00,15.94073,38719.45,46820.92,30433.6,30.46798,107.8491,8.854189,-0.261796,2.062661,0.63635,1.291442,3.101843,47487.53
2025-08-19 06:00:00,15.97657,38843.47,46932.07,30505.84,30.54902,108.2992,8.880814,-0.2548571,1.873458,0.5788956,1.091116,2.634067,47598.46
2025-08-19 07:00:00,15.7264,26106.98,31726.55,20622.25,19.82032,106.9107,8.81589,1.334848,1.973591,0.6093026,1.199562,2.887295,32185.43
2025-08-19 08:00:00,15.67369,38170.3,46443.38,30188.2,30.19058,107.7225,8.905522,-0.2286196,1.647744,0.510354,0.7668365,1.876849,47117.65
2025-08-19 09:00:00,15.78553,28517.93,34609.1,22495.92,21.80853,108.4293,8.931859,1.343287,1.364631,0.4243827,1.051344,2.541196,35107.55
2025-08-19 10:00:00,16.03004,38840.57,46870.71,30465.96,30.50537,108.1925,8.865025,-0.2624636,0.9884991,0.3101645,0.5214143,1.303769,47533.54
2025-08-19 11:00:00,15.99239,38456.05,46446.97,30190.53,30.19812,108.6302,8.92401,-0.2631378,1.199449,0.3742226,0.8097872,1.977142,47105.68
2025-08-19 12:00:00,16.06178,38629.01,46581.47,30277.95,30.29642,109.5014,8.977671,-0.2721233,1.297271,0.4039277,0.9829193,2.381418,47238.6
2025-08-19 13:00:00,16.16048,27279.89,32821.18,21333.76,20.57507,110.3287,9.019061,1.300288,1.814477,0.560985,1.001866,2.425661,33280.64
2025-08-19 14:00:00,16.52343,39043.73,46586.18,30281.01,30.30578,110.4884,8.976063,-0.2903605,1.304735,0.4061942,0.8227673,2.007451,47219.33
2025-08-19 15:00:00,16.71438,29977.85,35614.07,23149.14,22.51236,111.4037,9.013165,1.282269,1.37418,0.4272822,0.8460824,2.061894,36090.22
2025-08-19 16:00:00,16.77876,39365.19,46698.04,30353.73,30.38959,112.3866,9.080053,-0.2891159,1.437644,0.4465543,0.8011918,1.957071,47318.83
2025-08-19 17:00:00,16.8003,39461.49,46789.25,30413.01,30.45591,112.5707,9.087958,-0.2886362,2.02207,0.6240237,1.146501,2.763393,47410.05
2025-08-19 18:00:00,16.46574,39175.57,46805.04,30423.27,30.46361,112.2154,9.117309,-0.3091097,2.087791,0.643981,1.43754,3.442992,47444.26
2025-08-19 19:00:00,16.29739,25678.04,30797.19,20018.17,19.18677,112.2134,9.151785,1.29776,2.774251,0.852435,1.839386,4.381333,31223.65
2025-08-19 20:00:00,16.13194,38847.68,46769.49,30400.17,30.43352,111.7981,9.144826,-0.2867765,3.554223,1.089285,2.2331,5.300686,47425.69
2025-08-19 21:00:00,15.87972,23548.98,28516.48,18535.71,17.63382,110.4028,9.067624,1.267018,3.211421,0.9851882,2.050745,4.874873,28924.33
2025-08-19 22:00:00,16.27853,38952.75,46738.54,30380.05,30.41309,111.8852,9.128169,-0.3064127,2.997364,0.9201866,2.054111,4.882731,47386.73
2025-08-19 23:00:00,16.57246,39030.06,46517.81,30236.58,30.25686,112.3364,9.119866,-0.3007202,2.843828,0.8735631,1.956652,4.655158,47147.41
2025-08-20 00:00:00,16.59579,39023.34,46485.12,30215.33,30.23345,112.0808,9.097066,-0.2988997,2.949538,0.9056636,1.719887,4.102293,47113.02
2025-08-20 01:00:00,16.50391,25161.77,30035.8,19523.27,18.66776,111.7853,9.078309,1.277629,2.432847,0.7487626,1.271287,3.054778,30444.69
2025-08-20 02:00:00,16.4255,39073.09,46725.36,30371.48,30.4054,111.0966,9.037648,-0.3046389,2.077065,0.6407239,1.332701,3.198185,47365.62
2025-08-20 03:00:00,16.50742,28908.49,34505.51,22428.58,21.74096,112.0491,9.089269,1.272716,2.252614,0.6940319,1.33889,3.212638,34975.11
2025-08-20 04:00:00,16.48224,39320.64,46960.6,30524.39,30.57655,111.8451,9.079025,-0.3027353,2.312828,0.7123169,1.239926,2.981548,47601.07
2025-08-20 05:00:00,16.39032,39084.8,46776.97,30405.03,30.44235,111.3837,9.064878,-0.3043909,1.845527,0.5704139,1.020566,2.469327,47419.81
2025-08-20 06:00:00,16.32842,38880.12,46597.7,30288.5,30.31176,111.9118,9.125663,-0.2973356,2.040887,0.6297378,1.153954,2.780797,47241.32
2025-08-20 07:00:00,16.37155,30092.67,36030.68,23419.94,22.80103,111.3988,9.064992,1.28553,1.931118,0.5964048,0.9815785,2.378287,36526.61
2025-08-20 08:00:00,16.28493,39206.14,47035.65,30573.17,30.62844,110.1234,8.970956,-0.3107071,2.514166,0.7734563,1.666719,3.978141,47687.62
2025-08-20 09:00:00,16.28648,27670.43,33195.07,21576.79,20.83344,110.7699,9.023873,1.28908,1.896787,0.5859798,1.294189,3.108257,33655.14
2025-08-20 10:00:00,16.37253,39322.7,47080.89,30602.58,30.66239,111.374,9.055476,-0.2862701,1.991691,0.6147988,1.388141,3.327642,47728.86
2025-08-20 11:00:00,16.45503,39382.87,47064.18,30591.71,30.65131,111.538,9.054715,-0.3032532,1.969849,0.6081661,1.315215,3.157353,47707.52
2025-08-20 12:00:00,16.63634,39257.2,46720.57,30368.37,30.4044,111.0533,8.997018,-0.2988176,1.744594,0.5397642,0.9433977,2.289132,47349.46
2025-08-20 13:00:00,16.68859,28187.12,33506.24,21779.06,21.0499,112.8356,9.120936,1.275721,1.42866,0.4438259,0.808074,1.973141,33955.22
