UnixTimestamp,Date(America/New_York),Time(America/New_York),ExternalTemp,SpConductivity_us,Pressure_abs,Turbidity,ODO,ODO_Sat,PH,PH_mV,Chlorophyll_ugL,Chlorophyll_RFU,BGA_PC_ugL,BGA_PC_RFU,BatteryVoltage,InternalHumidity,Latitude,LongitudeD=07/16/24,19:30:00,17.92846,46103.23,15.64482,NAN,9.766915,123.273,8.269485,-73.15983,8.130639,2.03266,NAN_1,NAN_2,13.34186,24,44.10994,-69.1059,Longitude(Inactive-1)
1721391300000,2024-19-07,08:15:00 29700000,20.42904,45616.41,14.28984,NAN,1.487377,19.63471,8.54134,-89.5899,0.06381943,0.01595486,NAN,NAN,13.05439,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721392200000,2024-19-07,08:30:00 30600000,20.42052,45612.93,14.28651,NAN,1.422206,18.76934,8.543268,-89.6994,0.1732913,0.04332282,NAN,NAN,13.08617,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721393100000,2024-19-07,08:45:00 31500000,20.41117,45613.04,14.28292,NAN,1.442669,19.03689,8.541923,-89.61835,0.1012821,0.02532053,NAN,NAN,13.08496,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721394000000,2024-19-07,09:00:00 32400000,20.40211,45605.07,11.42394,NAN,1.45621,19.21272,8.558016,-90.55091,0.01834158,0.004585394,NAN,NAN,13.06167,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721394900000,2024-19-07,09:15:00 33300000,20.39354,45608.9,14.27562,NAN,1.433676,18.91282,8.540561,-89.53382,0.168656,0.042164,NAN,NAN,13.06992,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721395800000,2024-19-07,09:30:00 34200000,20.38769,45605.68,14.27258,NAN,1.359944,17.93706,8.538282,-89.39963,0.1162643,0.02906609,NAN,NAN,13.08011,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721396700000,2024-19-07,09:45:00 35100000,20.37958,45608.74,14.26601,NAN,1.428053,18.83444,8.556698,-90.46748,1.01266,0.2531649,NAN,NAN,13.0852,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721397600000,2024-19-07,10:00:00 36000000,21.2295,45674.55,11.39956,NAN,3.35886,45.0032,8.623101,-94.59897,1.022033,0.2555083,NAN,NAN,13.08448,25,44.10994,-69.10588,,,,,,,,,,,,,,,,,,
1721398500000,2024-19-07,10:15:00 36900000,22.70241,45720.48,14.35214,NAN,5.674049,78.07128,8.584679,-92.82183,0.2959102,0.07397756,NAN,NAN,13.47237,25,44.10094,-69.1078,,,,,,,,,,,,,,,,,,
1721399400000,2024-19-07,10:30:00 37800000,23.89819,45749.82,14.44865,NAN,5.67496,79.7441,8.57944,-92.88876,0.1995156,0.04987889,NAN,NAN,13.45151,25,44.10094,-69.1078,,,,,,,,,,,,,,,,,,
1721400300000,2024-19-07,10:45:00 38700000,20.4393,2529.027,14.79204,NAN,8.658206,96.78973,8.734935,-100.8458,0.308922,0.07723051,NAN,NAN,13.43186,25,44.10094,-69.1078,,,,,,,,,,,,,,,,,,
1721401200000,2024-19-07,11:00:00 39600000,21.07529,2411.576,11.83729,NAN,8.715058,98.60828,8.521967,-88.65847,0.1373236,0.0343309,NAN,NAN,13.41051,23,44.10094,-69.1078,,,,,,,,,,,,,,,,,,
1721402100000,2024-19-07,11:15:00 40500000,21.69978,2337.877,14.79205,NAN,8.594868,98.40912,8.383008,-80.73474,0.3907656,0.09769139,NAN,NAN,13.39644,23,44.10094,-69.10783,,,,,,,,,,,,,,,,,,
1721403000000,2024-19-07,11:30:00 41400000,22.55346,2389.246,14.79065,NAN,8.533212,99.32944,8.370307,-80.22498,0.6602554,0.1650639,NAN,NAN,13.38019,23,44.10094,-69.10783,,,,,,,,,,,,,,,,,,
1721403900000,2024-19-07,11:45:00 42300000,23.28532,2391.504,14.79058,NAN,8.567808,101.1234,8.372041,-80.52517,0.6279948,0.1569987,NAN,NAN,13.38432,23,44.10094,-69.10783,,,,,,,,,,,,,,,,,,
1721404800000,2024-19-07,12:00:00 43200000,23.98199,2397.563,11.83519,NAN,8.521272,101.8965,8.368372,-80.49873,0.4992632,0.1248158,NAN,NAN,13.38044,24,44.10094,-69.10783,,,,,,,,,,,,,,,,,,
1721405700000,2024-19-07,12:15:00 44100000,24.73406,2411.452,14.78934,NAN,8.454823,102.5198,8.312879,-77.42951,0.6507164,0.1626791,NAN,NAN,13.3848,24,44.10091,-69.1078,,,,,,,,,,,,,,,,,,
1721406600000,2024-19-07,12:30:00 45000000,25.43076,2404.787,14.78903,NAN,8.402854,103.2047,8.296385,-76.6356,0.9372251,0.2343063,NAN,NAN,13.39159,24,44.10091,-69.1078,,,,,,,,,,,,,,,,,,
1721407500000,2024-19-07,12:45:00 45900000,26.12274,2402.348,14.78869,NAN,8.364607,104.0377,8.319266,-78.16891,0.9539432,0.2384858,NAN,NAN,13.39669,24,44.10091,-69.1078,,,,,,,,,,,,,,,,,,
1721408400000,2024-19-07,01:00:00 46800000,26.57867,2391.925,11.83233,NAN,8.351921,104.7254,8.341805,-79.6255,1.365926,0.3414816,NAN,NAN,13.38577,24,44.10091,-69.1078,,,,,,,,,,,,,,,,,,
1721409300000,2024-19-07,01:15:00 47700000,27.15903,2389.579,14.78876,NAN,8.295873,105.1128,8.291631,-76.79649,0.9619893,0.2404973,NAN,NAN,13.39741,24,NAN,NAN,,,,,,,,,,,,,,,,,,
1721410200000,2024-19-07,01:30:00 48600000,27.57837,2387.88,14.78792,NAN,8.222614,104.9738,8.304898,-77.69411,0.08918787,0.02229697,NAN,NAN,13.36733,24,NAN,NAN,,,,,,,,,,,,,,,,,,
1721411100000,2024-19-07,01:45:00 49500000,27.57751,2369.788,14.78772,NAN,8.272361,105.5919,8.293599,-77.02084,0.4391415,0.1097854,NAN,NAN,13.39572,24,NAN,NAN,,,,,,,,,,,,,,,,,,
1721412000000,2024-19-07,02:00:00 50400000,27.53691,2325.1,11.8288,NAN,8.142782,103.8482,8.308314,-77.88644,0.08147645,0.02036911,NAN,NAN,13.36539,23,NAN,NAN,,,,,,,,,,,,,,,,,,
1721412900000,2024-19-07,02:15:00 51300000,27.36032,2325.807,14.78604,NAN,8.1303,103.3655,8.291626,-76.84795,0.009440873,0.002360218,NAN,NAN,13.35981,23,44.10087,-69.10782,,,,,,,,,,,,,,,,,,
1721413800000,2024-19-07,02:30:00 52200000,27.14067,2326.106,14.78611,NAN,8.098661,102.5624,8.288512,-76.60668,0.07634036,0.01908509,NAN,NAN,13.34793,23,44.10087,-69.10782,,,,,,,,,,,,,,,,,,
1721414700000,2024-19-07,02:45:00 53100000,26.9788,2327.052,14.78567,NAN,8.066501,101.8598,8.299277,-77.20506,0.03347601,0.008369002,NAN,NAN,13.3637,23,44.10087,-69.10782,,,,,,,,,,,,,,,,,,
1721415600000,2024-19-07,03:00:00 54000000,26.83119,2325.89,11.83245,NAN,8.064719,101.5701,8.319476,-78.36668,0.0460635,0.01151588,NAN,NAN,13.35327,24,44.10087,-69.10782,,,,,,,,,,,,,,,,,,
1721416500000,2024-19-07,03:15:00 54900000,26.63177,2326.863,14.78464,NAN,8.036413,100.8459,8.303958,-77.39357,0.04894255,0.01223564,NAN,NAN,13.33239,24,44.10092,-69.10783,,,,,,,,,,,,,,,,,,
1721417400000,2024-19-07,03:30:00 55800000,26.49999,2327.999,14.78411,NAN,8.014117,100.3327,8.304642,-77.40005,0.09922185,0.02480546,NAN,NAN,13.36564,24,44.10092,-69.10783,,,,,,,,,,,,,,,,,,
1721418300000,2024-19-07,03:45:00 56700000,26.35328,2327.08,14.78251,NAN,8.015153,100.0885,8.309921,-77.67531,0.02714164,0.00678541,NAN,NAN,13.35787,24,44.10092,-69.10783,,,,,,,,,,,,,,,,,,
1721419200000,2024-19-07,04:00:00 57600000,26.14205,2327.267,11.83172,NAN,8.031448,99.9045,8.334231,-79.06111,-0.02628216,-0.00657054,NAN,NAN,13.35302,25,44.10092,-69.10783,,,,,,,,,,,,,,,,,,
1721420100000,2024-19-07,04:15:00 58500000,25.98843,2328.602,14.78275,NAN,8.020102,99.48499,8.31438,-77.84476,0.0408441,0.01021103,NAN,NAN,13.34405,25,44.10087,-69.10774,,,,,,,,,,,,,,,,,,
1721421000000,2024-19-07,04:30:00 59400000,25.91525,2451.309,15.05712,NAN,7.9232,98.19046,8.342257,-79.47621,-0.03399109,-0.008497774,NAN,NAN,13.32948,25,44.10087,-69.10774,,,,,,,,,,,,,,,,,,
1721421900000,2024-19-07,04:45:00 60300000,26.54631,2455.395,15.09636,NAN,7.806667,97.85586,8.389887,-82.4698,-0.04280848,-0.01070212,NAN,NAN,13.3222,25,44.10087,-69.10774,,,,,,,,,,,,,,,,,,
1721422800000,2024-19-07,05:00:00 61200000,27.34365,2458.579,12.1362,NAN,7.475199,95.0459,8.406026,-83.64956,0.08170523,0.02042631,NAN,NAN,13.30886,25,44.10087,-69.10774,,,,,,,,,,,,,,,,,,
1721423700000,2024-19-07,05:15:00 62100000,28.30194,2463.851,15.28262,NAN,7.543568,97.55711,8.399842,-83.54708,-0.01280305,-0.003200762,NAN,NAN,13.32148,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721424600000,2024-19-07,05:30:00 63000000,28.33203,2463.46,15.46103,NAN,7.448438,96.37727,8.420892,-84.81228,-5.971561E-4,-1.49289E-4,NAN,NAN,13.30183,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721425500000,2024-19-07,05:45:00 63900000,27.71108,2462.93,15.41111,NAN,7.390245,94.58135,8.403929,-83.62732,0.003202102,8.005256E-4,NAN,NAN,13.29698,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721426400000,2024-19-07,06:00:00 64800000,27.09826,2463.877,12.27602,NAN,7.143704,90.44247,8.540194,-91.55716,0.1213086,0.03032715,NAN,NAN,13.26035,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721427300000,2024-19-07,06:15:00 65700000,26.47566,2461.444,15.27858,NAN,7.030033,88.01192,8.513537,-89.78602,-0.08397583,-0.02099396,NAN,NAN,13.28388,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721428200000,2024-19-07,06:30:00 66600000,25.92668,2459.859,15.21991,NAN,6.921232,85.79119,8.468068,-86.92916,-0.03174794,-0.007936986,NAN,NAN,13.20553,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721429100000,2024-19-07,06:45:00 67500000,25.43003,2460.862,15.16598,NAN,6.834327,83.9537,8.492315,-88.21811,-0.05313225,-0.01328306,NAN,NAN,13.27005,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721430000000,2024-19-07,07:00:00 68400000,24.99384,2459.605,12.09603,NAN,6.769282,82.4969,8.583966,-93.49929,0.004753094,0.001188274,NAN,NAN,13.24871,24,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721430900000,2024-19-07,07:15:00 69300000,24.57107,2460.702,15.07543,NAN,6.744003,81.55279,8.561253,-92.02782,0.007113231,0.001778308,NAN,NAN,13.24798,24,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721431800000,2024-19-07,07:30:00 70200000,24.20215,2460.18,15.0377,NAN,6.691194,80.35851,8.577862,-92.8916,0.006238419,0.001559605,NAN,NAN,13.22275,24,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721432700000,2024-19-07,07:45:00 71100000,23.87062,2460.048,15.00337,NAN,6.667194,79.57677,8.589273,-93.45908,-0.02053364,-0.005133411,NAN,NAN,13.21596,24,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721433600000,2024-19-07,08:00:00 72000000,23.58046,2459.215,11.97848,NAN,6.62009,78.58716,8.615242,-94.8933,0.02029954,0.005074885,NAN,NAN,13.20383,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721434500000,2024-19-07,08:15:00 72900000,23.2975,2460.554,14.94437,NAN,6.583107,77.73768,8.611947,-94.6095,-0.02141046,-0.005352614,NAN,NAN,13.20043,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721435400000,2024-19-07,08:30:00 73800000,23.05231,2460.11,14.91856,NAN,6.531611,76.77077,8.629053,-95.53436,-0.1079967,-0.02699917,NAN,NAN,13.17108,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721436300000,2024-19-07,08:45:00 74700000,22.8299,2459.48,14.8959,NAN,6.470711,75.73914,8.684419,-98.70708,0.02486254,0.006215636,NAN,NAN,13.15919,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721437200000,2024-19-07,09:00:00 75600000,22.63371,2458.562,11.90045,NAN,6.400769,74.64218,8.815912,-106.3421,-0.07050966,-0.01762741,NAN,NAN,13.14803,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721438100000,2024-19-07,09:15:00 76500000,22.44111,2459.557,14.8554,NAN,6.334265,73.58991,8.866889,-109.2562,-0.02263408,-0.005658519,NAN,NAN,13.12984,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721439000000,2024-19-07,09:30:00 77400000,22.27242,2458.504,14.83666,NAN,6.260174,72.49532,8.818988,-106.3921,-0.0141754,-0.003543851,NAN,NAN,13.14682,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721439900000,2024-19-07,09:45:00 78300000,22.11934,2457.817,14.82028,NAN,6.177979,71.33797,8.729225,-101.0895,-0.01775065,-0.004437663,NAN,NAN,13.11917,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721440800000,2024-19-07,10:00:00 79200000,21.98321,2456.445,11.84424,NAN,6.118565,70.46343,8.682532,-98.31447,-0.118313,-0.02957824,NAN,NAN,13.12256,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721441700000,2024-19-07,10:15:00 80100000,21.84906,2457.354,14.79008,NAN,6.065555,69.67474,8.659187,-96.9063,0.04766667,0.01191667,NAN,NAN,13.1279,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721442600000,2024-19-07,10:30:00 81000000,21.73128,2456.816,14.77571,NAN,6.025976,69.0617,8.64728,-96.17239,-0.01054647,-0.002636619,NAN,NAN,13.12305,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721443500000,2024-19-07,10:45:00 81900000,21.62374,2457.309,14.76273,NAN,5.977771,68.36781,8.629103,-95.07654,-0.02455399,-0.006138497,NAN,NAN,13.12208,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721444400000,2024-19-07,11:00:00 82800000,21.52835,2456.202,11.80114,NAN,5.939626,67.80697,8.632272,-95.23054,0.01383705,0.003459262,NAN,NAN,13.10655,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721445300000,2024-19-07,11:15:00 83700000,21.43304,2457.034,14.73881,NAN,5.896213,67.1862,8.601048,-93.37877,-0.05398492,-0.01349623,NAN,NAN,13.11189,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721446200000,2024-19-07,11:30:00 84600000,21.34948,2457.332,14.72798,NAN,5.858161,66.64922,8.613156,-94.05825,-0.01672208,-0.00418052,NAN,NAN,13.11189,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721447100000,2024-19-07,11:45:00 85500000,21.27256,2456.693,14.71755,NAN,5.849994,66.45399,8.618449,-94.3422,-0.04236166,-0.01059042,NAN,NAN,13.10995,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721448000000,2024-20-07,12:00:00 0,21.20487,2455.771,11.76632,NAN,5.830453,66.14532,8.646749,-95.96982,-0.0386617,-0.009665424,NAN,NAN,13.08011,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721448900000,2024-20-07,12:15:00 900000,21.13543,2457.117,14.69763,NAN,5.791904,65.61779,8.62784,-94.84546,0.009125531,0.002281383,NAN,NAN,13.10364,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721449800000,2024-20-07,12:30:00 1800000,21.07566,2456.797,14.68871,NAN,5.787031,65.49129,8.624202,-94.6142,-0.009242367,-0.002310592,NAN,NAN,13.1034,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721450700000,2024-20-07,12:45:00 2700000,21.02047,2457.366,14.68034,NAN,5.74683,64.96529,8.625492,-94.67158,-0.03530238,-0.008825595,NAN,NAN,13.08327,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721451600000,2024-20-07,01:00:00 3600000,20.97111,2456.406,11.73866,NAN,5.714313,64.53261,8.641225,-95.57183,0.07251538,0.01812884,NAN,NAN,13.07065,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721452500000,2024-20-07,01:15:00 4500000,20.92007,2457.62,14.66383,NAN,5.68303,64.1172,8.613318,-93.93053,0.02597548,0.00649387,NAN,NAN,13.09636,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721453400000,2024-20-07,01:30:00 5400000,20.87605,2457.475,14.65552,NAN,5.66934,63.9068,8.606752,-93.53419,0.0299671,0.007491775,NAN,NAN,13.09709,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721454300000,2024-20-07,01:45:00 6300000,20.83562,2457.703,14.64872,NAN,5.656659,63.70958,8.593626,-92.75734,0.002236926,5.592314E-4,NAN,NAN,13.09491,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721455200000,2024-20-07,02:00:00 7200000,20.80226,2457.217,11.71529,NAN,5.608027,63.12435,8.546288,-89.99199,-0.04273122,-0.01068281,NAN,NAN,13.08302,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721456100000,2024-20-07,02:15:00 8100000,20.76884,2458.02,14.63585,NAN,5.539551,62.30963,8.553261,-90.38736,0.05627743,0.01406936,NAN,NAN,13.07405,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721457000000,2024-20-07,02:30:00 9000000,20.7384,2457.893,14.62998,NAN,5.469123,61.48282,8.571528,-91.44091,0.02080087,0.005200217,NAN,NAN,13.07332,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721457900000,2024-20-07,02:45:00 9900000,20.70761,2457.973,14.62385,NAN,5.433472,61.04675,8.573487,-91.54531,-0.02730499,-0.006826247,NAN,NAN,13.08933,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721458800000,2024-20-07,03:00:00 10800000,20.67592,2457.259,11.69702,NAN,5.406226,60.70504,8.589606,-92.47311,0.1293807,0.03234517,NAN,NAN,13.07502,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721459700000,2024-20-07,03:15:00 11700000,20.63753,2458.102,14.61128,NAN,5.373667,60.29274,8.552958,-90.32937,-0.02988771,-0.007471927,NAN,NAN,13.07089,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721460600000,2024-20-07,03:30:00 12600000,20.60049,2458.221,14.60502,NAN,5.324514,59.69629,8.58528,-92.19779,-0.03689552,-0.00922388,NAN,NAN,13.08448,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721461500000,2024-20-07,03:45:00 13500000,20.56531,2458.177,14.59734,NAN,5.296223,59.34074,8.585881,-92.22163,-0.006717118,-0.001679279,NAN,NAN,13.08521,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721462400000,2024-20-07,04:00:00 14400000,20.5376,2457.16,11.67301,NAN,5.2859,59.19556,8.594065,-92.68884,0.005710073,0.001427518,NAN,NAN,13.05875,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721463300000,2024-20-07,04:15:00 15300000,20.50483,2458.793,14.58565,NAN,5.250366,58.75461,8.594239,-92.68864,-0.007161016,-0.001790254,NAN,NAN,13.06676,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721464200000,2024-20-07,04:30:00 16200000,20.47015,2458.56,14.57896,NAN,5.217695,58.35302,8.598335,-92.91579,-0.00584397,-0.001460992,NAN,NAN,13.0806,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721465100000,2024-20-07,04:45:00 17100000,20.43472,2458.464,14.57242,NAN,5.213849,58.26831,8.608972,-93.52284,3.277393E-4,8.193483e-05,NAN,NAN,13.08181,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721466000000,2024-20-07,05:00:00 18000000,20.4046,2457.471,11.65505,NAN,5.208148,58.17206,8.615752,-93.90746,0.1124177,0.02810441,NAN,NAN,13.06992,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721466900000,2024-20-07,05:15:00 18900000,20.37005,2459.336,14.56017,NAN,5.175337,57.76556,8.580556,-91.85092,0.04312884,0.01078221,NAN,NAN,13.0806,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721467800000,2024-20-07,05:30:00 19800000,20.33448,2459.341,14.55545,NAN,5.174302,57.71186,8.637722,-95.16152,-0.02837668,-0.00709417,NAN,NAN,13.08302,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721468700000,2024-20-07,05:45:00 20700000,20.29605,2458.985,14.54802,NAN,5.190316,57.84507,8.648942,-95.8009,-0.0756136,-0.0189034,NAN,NAN,13.08084,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721469600000,2024-20-07,06:00:00 21600000,20.26283,2458.457,11.6328,NAN,5.193676,57.8421,8.660954,-96.48776,0.05077654,0.01269414,NAN,NAN,13.05366,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721470500000,2024-20-07,06:15:00 22500000,20.22882,2460.228,14.53303,NAN,5.159894,57.43065,8.633882,-94.90414,-0.03389829,-0.008474572,NAN,NAN,13.07769,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721471400000,2024-20-07,06:30:00 23400000,20.20274,2460.078,14.52645,NAN,5.129551,57.06468,8.623499,-94.29269,0.002615492,6.538731E-4,NAN,NAN,13.08278,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721472300000,2024-20-07,06:45:00 24300000,20.18274,2460.165,14.52022,NAN,5.104339,56.76091,8.589088,-92.28776,-0.05161098,-0.01290275,NAN,NAN,13.07914,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721473200000,2024-20-07,07:00:00 25200000,20.16478,2459.176,11.6131,NAN,5.023841,55.84662,8.605946,-93.26114,-0.02420285,-0.006050712,NAN,NAN,13.06434,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721474100000,2024-20-07,07:15:00 26100000,20.14473,2461.128,14.50925,NAN,4.992867,55.47801,8.573346,-91.36177,-0.0441036,-0.0110259,NAN,NAN,13.0772,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721475000000,2024-20-07,07:30:00 27000000,20.12859,2460.88,14.50396,NAN,4.962835,55.12877,8.555387,-90.31387,-0.0431326,-0.01078315,NAN,NAN,13.06191,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721475900000,2024-20-07,07:45:00 27900000,20.114,2460.798,14.49789,NAN,4.951377,54.98642,8.582863,-91.90469,-0.008221411,-0.002055353,NAN,NAN,13.07793,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721476800000,2024-20-07,08:00:00 28800000,20.10257,2459.768,11.596,NAN,4.953524,54.9975,8.623409,-94.25526,0.05572573,0.01393143,NAN,NAN,13.05027,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721477700000,2024-20-07,08:15:00 29700000,20.0897,2461.083,14.48703,NAN,4.968143,55.14541,8.605314,-93.20054,-0.01194189,-0.002985472,NAN,NAN,13.06361,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721478600000,2024-20-07,08:30:00 30600000,20.08043,2460.941,14.48159,NAN,4.969851,55.15382,8.589694,-92.29077,-0.04369752,-0.01092438,NAN,NAN,13.07696,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721479500000,2024-20-07,08:45:00 31500000,20.07282,2460.993,14.47662,NAN,4.963699,55.07762,8.595835,-92.64491,-0.008606069,-0.002151517,NAN,NAN,13.07526,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721480400000,2024-20-07,09:00:00 32400000,20.06686,2460.328,11.5793,NAN,4.973759,55.18401,8.614268,-93.71317,-0.1483978,-0.03709944,NAN,NAN,13.06288,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721481300000,2024-20-07,09:15:00 33300000,20.05894,2461.352,14.46593,NAN,4.983832,55.28679,8.599585,-92.85819,-0.03622607,-0.009056517,NAN,NAN,13.07914,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721482200000,2024-20-07,09:30:00 34200000,20.05449,2461.311,14.46116,NAN,4.981685,55.25708,8.604027,-93.11466,-0.05025125,-0.01256281,NAN,NAN,13.07575,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721483100000,2024-20-07,09:45:00 35100000,20.05021,2461.259,14.45628,NAN,4.971014,55.13326,8.607727,-93.32803,0.03326445,0.008316113,NAN,NAN,13.07671,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721484000000,2024-20-07,10:00:00 36000000,20.04648,2460.367,11.56188,NAN,4.970478,55.12312,8.62495,-94.32675,-0.0785786,-0.01964465,NAN,NAN,13.04929,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721484900000,2024-20-07,10:15:00 36900000,20.04165,2461.698,14.44623,NAN,4.970209,55.11392,8.607259,-93.29818,0.01285219,0.003213048,NAN,NAN,13.07769,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721485800000,2024-20-07,10:30:00 37800000,20.27934,2465.806,14.20183,NAN,5.125486,57.10598,8.809426,-105.1186,-0.006435156,-0.001608789,NAN,NAN,13.20043,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721486700000,2024-20-07,10:45:00 38700000,20.28111,217.7129,14.78764,NAN,8.752438,96.84463,8.449461,-84.20695,0.5418244,0.1354561,NAN,NAN,13.15943,25,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721487600000,2024-20-07,11:00:00 39600000,20.92954,206.0819,11.8303,NAN,8.820673,98.85178,8.333088,-77.61736,0.6592281,0.164807,NAN,NAN,13.17956,26,44.10077,-69.10793,,,,,,,,,,,,,,,,,,
1721488500000,2024-20-07,11:15:00 40500000,21.69136,203.3775,14.78482,NAN,8.767624,99.72125,8.229617,-71.77825,0.9558653,0.2389663,NAN,NAN,13.17132,26,44.10091,-69.10783,,,,,,,,,,,,,,,,,,
1721489400000,2024-20-07,11:30:00 41400000,22.16179,205.1568,14.78397,NAN,8.756326,100.5052,8.173237,-68.59646,0.003469146,8.672866E-4,NAN,NAN,13.15628,26,44.10091,-69.10783,,,,,,,,,,,,,,,,,,
1721490300000,2024-20-07,11:45:00 42300000,22.51653,207.1453,14.78227,NAN,8.731237,100.9004,8.166842,-68.3045,-0.001814601,-4.536503E-4,NAN,NAN,13.19291,26,44.10091,-69.10783,,,,,,,,,,,,,,,,,,
1721491200000,2024-20-07,12:00:00 43200000,22.84873,203.8791,11.82681,NAN,8.76119,101.8863,8.070551,-62.73826,0.09338391,0.02334598,NAN,NAN,13.17229,28,44.10091,-69.10783,,,,,,,,,,,,,,,,,,
1721492100000,2024-20-07,12:15:00 44100000,23.02544,204.4032,14.78297,NAN,8.725435,101.8149,8.034621,-60.66892,-0.04212195,-0.01053049,NAN,NAN,13.19728,28,44.10093,-69.10786,,,,,,,,,,,,,,,,,,
1721493000000,2024-20-07,12:30:00 45000000,23.16458,207.6053,14.78169,NAN,8.720497,102.0239,8.021792,-59.9448,0.04757165,0.01189291,NAN,NAN,13.21038,28,44.10093,-69.10786,,,,,,,,,,,,,,,,,,
