ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2026-09-03T13:44:14.000Z,9.24,89.32,13.81,0.00
2026-09-03T13:59:14.000Z,9.54,92.89,14.11,0.00
2026-09-03T14:14:14.000Z,9.18,88.92,13.88,0.00
2026-09-03T14:29:14.000Z,9.20,88.54,13.60,0.00
2026-09-03T14:44:14.000Z,9.24,89.14,13.70,0.00
2026-09-03T14:59:14.000Z,9.25,89.31,13.73,0.00
2026-09-03T15:14:14.000Z,8.95,85.04,13.04,0.00
2026-09-03T15:29:14.000Z,9.21,88.29,13.43,0.00
2026-09-03T15:44:14.000Z,9.22,88.55,13.49,0.00
2026-09-03T15:59:14.000Z,9.36,90.42,13.75,0.00
2026-09-03T16:14:14.000Z,9.30,89.79,13.76,0.00
2026-09-03T16:29:14.000Z,9.32,89.95,13.72,0.00
2026-09-03T16:44:14.000Z,10.04,99.06,14.73,0.00
2026-09-03T16:59:14.000Z,10.11,100.00,14.86,0.00
2026-09-03T17:14:14.000Z,10.08,99.80,14.89,0.00
2026-09-03T17:29:14.000Z,9.12,88.22,13.85,0.00
2026-09-03T17:44:14.000Z,9.27,89.26,13.62,0.00
2026-09-03T17:59:14.000Z,9.16,87.91,13.50,0.00
2026-09-03T18:14:14.000Z,9.22,88.61,13.54,0.00
2026-09-03T18:29:14.000Z,9.25,88.85,13.52,0.00
2026-09-03T18:44:14.000Z,9.83,95.02,13.79,0.00
2026-09-03T18:59:14.000Z,9.27,89.34,13.68,0.00
2026-09-03T19:14:14.000Z,9.39,90.56,13.68,0.00
2026-09-03T19:29:14.000Z,9.15,87.89,13.51,0.00
2026-09-03T19:44:14.000Z,9.13,87.32,13.33,0.00
2026-09-03T19:59:14.000Z,9.12,87.06,13.25,0.00
2026-09-03T20:14:14.000Z,9.08,86.74,13.26,0.00
2026-09-03T20:29:14.000Z,9.06,86.34,13.16,0.00
2026-09-03T20:44:14.000Z,9.00,85.64,13.07,0.00
2026-09-03T20:59:14.000Z,8.99,85.40,13.02,0.00
2026-09-03T21:14:14.000Z,9.00,85.41,12.98,0.00
2026-09-03T21:29:14.000Z,9.01,85.64,13.05,0.00
2026-09-03T21:44:14.000Z,9.04,86.16,13.16,0.00
2026-09-03T21:59:14.000Z,9.04,86.09,13.15,0.00
2026-09-03T22:14:14.000Z,9.06,86.41,13.20,0.00
2026-09-03T22:29:14.000Z,9.10,87.02,13.29,0.00
2026-09-03T22:44:14.000Z,9.19,88.21,13.48,0.00
2026-09-03T22:59:14.000Z,9.25,89.03,13.61,0.00
2026-09-03T23:14:14.000Z,9.22,88.77,13.63,0.00
2026-09-03T23:29:14.000Z,9.22,88.81,13.64,0.00
2026-09-03T23:44:14.000Z,9.23,88.96,13.69,0.00
2026-09-03T23:59:14.000Z,9.21,88.92,13.73,0.00
2026-09-04T00:14:14.000Z,9.38,90.87,13.92,0.00
2026-09-04T00:29:14.000Z,9.44,91.70,14.02,0.00
2026-09-04T00:44:14.000Z,8.85,84.52,13.27,0.00
2026-09-04T00:59:14.000Z,8.88,84.22,12.92,0.00
2026-09-04T01:14:14.000Z,8.88,84.09,12.90,0.00
2026-09-04T01:29:14.000Z,8.93,84.63,12.91,0.00
2026-09-04T01:44:14.000Z,8.96,85.00,12.98,0.00
2026-09-04T01:59:14.000Z,8.99,85.52,13.06,0.00
2026-09-04T02:14:14.000Z,9.05,86.38,13.21,0.00
2026-09-04T02:29:14.000Z,9.08,86.78,13.28,0.00
2026-09-04T02:44:14.000Z,9.05,86.51,13.32,0.00
2026-09-04T02:59:14.000Z,9.07,87.07,13.48,0.00
2026-09-04T03:14:14.000Z,9.18,88.41,13.61,0.00
2026-09-04T03:29:14.000Z,9.02,86.27,13.31,0.00
2026-09-04T03:44:14.000Z,9.05,86.36,13.20,0.00
2026-09-04T03:59:14.000Z,9.03,86.23,13.23,0.00
2026-09-04T04:14:14.000Z,9.04,86.37,13.25,0.00
2026-09-04T04:29:14.000Z,9.19,88.27,13.53,0.00
2026-09-04T04:44:14.000Z,9.09,87.10,13.41,0.00
2026-09-04T04:59:14.000Z,9.01,85.97,13.19,0.00
2026-09-04T05:14:14.000Z,8.93,84.99,13.09,0.00
2026-09-04T05:29:14.000Z,9.04,86.17,13.15,0.00
2026-09-04T05:44:14.000Z,9.42,90.33,13.44,0.00
2026-09-04T05:59:14.000Z,8.97,86.52,13.70,0.00
2026-09-04T06:14:14.000Z,9.10,87.07,13.36,0.00
2026-09-04T06:29:14.000Z,9.06,86.58,13.31,0.00
2026-09-04T06:44:14.000Z,9.05,86.54,13.30,0.00
2026-09-04T06:59:14.000Z,9.08,86.70,13.26,0.00
2026-09-04T07:14:14.000Z,9.07,86.82,13.33,0.00
2026-09-04T07:29:14.000Z,9.07,86.81,13.36,0.00
2026-09-04T07:44:14.000Z,9.12,87.46,13.44,0.00
2026-09-04T07:59:14.000Z,8.86,83.82,12.83,0.00
2026-09-04T08:14:14.000Z,8.91,84.45,12.92,0.00
2026-09-04T08:29:14.000Z,8.96,85.33,13.12,0.00
2026-09-04T08:44:14.000Z,8.88,84.31,12.98,0.00
2026-09-04T08:59:14.000Z,8.93,84.80,13.02,0.00
2026-09-04T09:14:14.000Z,9.04,86.15,13.16,0.00
2026-09-04T09:29:14.000Z,8.92,84.69,13.01,0.00
2026-09-04T09:44:14.000Z,8.91,84.42,12.91,0.00
2026-09-04T09:59:14.000Z,8.92,84.55,12.90,0.00
2026-09-04T10:14:14.000Z,8.94,84.70,12.91,0.00
2026-09-04T10:29:14.000Z,8.93,84.60,12.91,0.00
2026-09-04T10:44:14.000Z,8.94,84.78,12.94,0.00
2026-09-04T10:59:14.000Z,9.00,85.70,13.12,0.00
2026-09-04T11:14:14.000Z,9.05,86.31,13.20,0.00
2026-09-04T11:29:14.000Z,9.07,86.58,13.25,0.00
2026-09-04T11:44:14.000Z,9.07,86.83,13.37,0.00
2026-09-04T11:59:14.000Z,9.15,87.90,13.53,0.00
2026-09-04T12:14:14.000Z,9.11,87.38,13.45,0.00
2026-09-04T12:29:14.000Z,9.05,86.82,13.48,0.00
2026-09-04T12:44:14.000Z,9.09,87.32,13.50,0.00
2026-09-04T12:59:14.000Z,9.09,87.50,13.59,0.00
2026-09-04T13:14:14.000Z,9.14,88.37,13.80,0.00
2026-09-04T13:29:14.000Z,8.86,84.25,13.07,0.00
2026-09-04T13:44:14.000Z,8.91,84.63,12.99,0.00
2026-09-04T13:59:14.000Z,8.95,85.13,13.05,0.00
2026-09-04T14:14:14.000Z,8.96,85.27,13.11,0.00
2026-09-04T14:29:14.000Z,8.89,84.49,13.04,0.00
2026-09-04T14:44:14.000Z,8.93,85.01,13.12,0.00
2026-09-04T14:59:14.000Z,9.02,86.14,13.27,0.00
2026-09-04T15:14:14.000Z,9.02,86.20,13.31,0.00
2026-09-04T15:29:14.000Z,9.04,86.75,13.46,0.00
2026-09-04T15:44:14.000Z,8.98,86.04,13.38,0.00
2026-09-04T15:59:14.000Z,9.03,86.44,13.37,0.00
2026-09-04T16:14:14.000Z,9.01,86.26,13.37,0.00
2026-09-04T16:29:14.000Z,9.04,86.75,13.48,0.00
2026-09-04T16:44:14.000Z,9.10,87.37,13.51,0.00
2026-09-04T16:59:14.000Z,9.06,87.21,13.59,0.00
2026-09-04T17:14:14.000Z,9.07,87.08,13.51,0.00
2026-09-04T17:29:14.000Z,8.90,84.77,13.12,0.00
2026-09-04T17:44:14.000Z,8.83,83.79,12.98,0.00
2026-09-04T17:59:14.000Z,8.98,85.92,13.35,0.00
2026-09-04T18:14:14.000Z,8.92,85.05,13.19,0.00
2026-09-04T18:29:14.000Z,8.99,85.86,13.26,0.00
2026-09-04T18:44:14.000Z,9.03,86.40,13.36,0.00
2026-09-04T18:59:14.000Z,9.03,86.77,13.54,0.00
2026-09-04T19:14:14.000Z,9.16,88.34,13.69,0.00
2026-09-04T19:29:14.000Z,9.12,87.79,13.60,0.00
2026-09-04T19:44:14.000Z,9.02,86.58,13.48,0.00
2026-09-04T19:59:14.000Z,9.04,86.69,13.43,0.00
2026-09-04T20:14:14.000Z,8.91,85.82,13.65,0.00
2026-09-04T20:29:14.000Z,8.97,85.78,13.33,0.00
2026-09-04T20:44:14.000Z,8.90,84.72,13.11,0.00
2026-09-04T20:59:14.000Z,8.90,84.66,13.05,0.00
2026-09-04T21:14:14.000Z,8.90,84.63,13.08,0.00
2026-09-04T21:29:14.000Z,8.90,84.57,13.05,0.00
2026-09-04T21:44:14.000Z,8.92,84.75,13.04,0.00
2026-09-04T21:59:14.000Z,8.85,83.96,12.96,0.00
2026-09-04T22:14:14.000Z,8.83,83.63,12.86,0.00
2026-09-04T22:29:14.000Z,8.78,83.17,12.88,0.00
2026-09-04T22:44:14.000Z,8.83,83.64,12.89,0.00
2026-09-04T22:59:14.000Z,8.92,84.85,13.08,0.00
2026-09-04T23:14:14.000Z,8.86,84.34,13.10,0.00
2026-09-04T23:29:14.000Z,8.89,84.60,13.10,0.00
2026-09-04T23:44:14.000Z,8.98,85.93,13.33,0.00
2026-09-04T23:59:14.000Z,8.94,85.42,13.28,0.00
2026-09-05T00:14:14.000Z,8.93,85.29,13.25,0.00
2026-09-05T00:29:14.000Z,8.93,85.35,13.27,0.00
2026-09-05T00:44:14.000Z,8.94,85.43,13.29,0.00
2026-09-05T00:59:14.000Z,8.98,86.03,13.38,0.00
2026-09-05T01:14:14.000Z,9.10,87.42,13.50,0.00
2026-09-05T01:29:14.000Z,9.12,87.80,13.60,0.00
2026-09-05T01:44:14.000Z,9.17,88.49,13.72,0.00
2026-09-05T01:59:14.000Z,8.78,83.32,12.96,0.00
2026-09-05T02:14:14.000Z,8.80,83.32,12.86,0.00
2026-09-05T02:29:14.000Z,8.82,83.51,12.87,0.00
2026-09-05T02:44:14.000Z,8.86,84.05,12.97,0.00
2026-09-05T02:59:14.000Z,8.85,84.08,13.00,0.00
2026-09-05T03:14:14.000Z,8.87,84.40,13.07,0.00
2026-09-05T03:29:14.000Z,8.87,84.45,13.12,0.00
2026-09-05T03:44:14.000Z,8.92,85.17,13.26,0.00
2026-09-05T03:59:14.000Z,8.91,85.17,13.30,0.00
2026-09-05T04:14:14.000Z,8.95,85.71,13.40,0.00
2026-09-05T04:29:14.000Z,8.93,85.83,13.53,0.00
2026-09-05T04:44:14.000Z,8.85,84.17,13.09,0.00
2026-09-05T04:59:14.000Z,8.94,85.28,13.20,0.00
2026-09-05T05:14:14.000Z,9.01,86.18,13.32,0.00
2026-09-05T05:29:14.000Z,9.04,86.86,13.54,0.00
2026-09-05T05:44:14.000Z,9.04,87.19,13.69,0.00
2026-09-05T05:59:14.000Z,8.92,85.07,13.18,0.00
2026-09-05T06:14:14.000Z,8.92,84.89,13.10,0.00
2026-09-05T06:29:14.000Z,8.92,84.89,13.10,0.00
2026-09-05T06:44:14.000Z,8.96,85.48,13.21,0.00
2026-09-05T06:59:14.000Z,8.97,85.70,13.28,0.00
2026-09-05T07:14:14.000Z,9.01,86.83,13.67,0.00
2026-09-05T07:29:14.000Z,9.01,86.96,13.70,0.00
2026-09-05T07:44:14.000Z,9.06,87.52,13.75,0.00
2026-09-05T07:59:14.000Z,9.13,88.30,13.80,0.00
2026-09-05T08:14:14.000Z,8.92,85.48,13.41,0.00
2026-09-05T08:29:14.000Z,9.04,86.85,13.50,0.00
2026-09-05T08:44:14.000Z,8.93,85.21,13.22,0.00
2026-09-05T08:59:14.000Z,8.96,85.92,13.41,0.00
2026-09-05T09:14:14.000Z,8.96,85.87,13.43,0.00
2026-09-05T09:29:14.000Z,8.92,84.90,13.12,0.00
2026-09-05T09:44:14.000Z,8.92,84.71,13.02,0.00
2026-09-05T09:59:14.000Z,8.90,84.41,12.95,0.00
2026-09-05T10:14:14.000Z,8.95,85.15,13.09,0.00
2026-09-05T10:29:14.000Z,8.99,85.72,13.19,0.00
2026-09-05T10:44:14.000Z,8.91,84.89,13.12,0.00
2026-09-05T10:59:14.000Z,8.92,84.84,13.06,0.00
2026-09-05T11:14:14.000Z,8.93,84.81,13.01,0.00
2026-09-05T11:29:14.000Z,8.96,85.10,13.00,0.00
2026-09-05T11:44:14.000Z,8.93,84.75,12.95,0.00
2026-09-05T11:59:14.000Z,8.95,85.00,13.00,0.00
2026-09-05T12:14:14.000Z,8.93,84.87,13.02,0.00
2026-09-05T12:29:14.000Z,8.96,85.21,13.08,0.00
2026-09-05T12:44:14.000Z,8.95,85.24,13.13,0.00
2026-09-05T12:59:14.000Z,8.94,85.14,13.14,0.00
2026-09-05T13:14:14.000Z,8.89,84.47,13.03,0.00
2026-09-05T13:29:14.000Z,8.87,84.29,13.04,0.00
2026-09-05T13:44:14.000Z,8.90,84.73,13.10,0.00
2026-09-05T13:59:14.000Z,8.93,85.05,13.14,0.00
2026-09-05T14:14:14.000Z,8.76,83.40,13.10,0.00
2026-09-05T14:29:14.000Z,8.83,83.52,12.83,0.00
2026-09-05T14:44:14.000Z,8.85,83.70,12.81,0.00
2026-09-05T14:59:14.000Z,8.84,83.67,12.84,0.00
2026-09-05T15:14:14.000Z,8.85,83.84,12.91,0.00
2026-09-05T15:29:14.000Z,8.88,84.21,12.92,0.00
2026-09-05T15:44:14.000Z,8.92,84.65,12.98,0.00
2026-09-05T15:59:14.000Z,8.94,84.99,13.06,0.00
2026-09-05T16:14:14.000Z,9.00,85.85,13.21,0.00
2026-09-05T16:29:14.000Z,9.04,86.51,13.33,0.00
2026-09-05T16:44:14.000Z,8.93,85.00,13.11,0.00
2026-09-05T16:59:14.000Z,8.99,85.85,13.26,0.00
2026-09-05T17:14:14.000Z,9.08,87.23,13.50,0.00
2026-09-05T17:29:14.000Z,9.25,89.68,13.92,0.00
2026-09-05T17:44:14.000Z,9.17,88.61,13.77,0.00
2026-09-05T17:59:14.000Z,9.23,89.12,13.75,0.00
2026-09-05T18:14:14.000Z,9.27,89.64,13.82,0.00
2026-09-05T18:29:14.000Z,9.37,90.75,13.90,0.00
2026-09-05T18:44:14.000Z,9.31,90.32,13.96,0.00
2026-09-05T18:59:14.000Z,9.24,89.39,13.85,0.00
2026-09-05T19:14:14.000Z,9.26,89.63,13.88,0.00
2026-09-05T19:29:14.000Z,9.31,90.09,13.84,0.00
2026-09-05T19:44:14.000Z,9.23,89.18,13.80,0.00
2026-09-05T19:59:14.000Z,9.31,89.99,13.78,0.00
2026-09-05T20:14:14.000Z,9.39,90.78,13.80,0.00
2026-09-05T20:29:14.000Z,9.34,90.34,13.83,0.00
2026-09-05T20:44:14.000Z,9.36,90.74,13.92,0.00
2026-09-05T20:59:14.000Z,9.30,89.80,13.76,0.00
2026-09-05T21:14:14.000Z,9.39,91.14,14.01,0.00
2026-09-05T21:29:14.000Z,9.23,89.82,14.09,0.00
2026-09-05T21:44:14.000Z,9.10,86.69,13.14,0.00
2026-09-05T21:59:14.000Z,9.10,86.56,13.08,0.00
2026-09-05T22:14:14.000Z,9.12,86.79,13.11,0.00
2026-09-05T22:29:14.000Z,9.09,86.55,13.10,0.00
2026-09-05T22:44:14.000Z,9.16,87.33,13.18,0.00
2026-09-05T22:59:14.000Z,9.13,87.08,13.19,0.00
2026-09-05T23:14:14.000Z,9.21,87.93,13.25,0.00
2026-09-05T23:29:14.000Z,9.08,86.60,13.18,0.00
2026-09-05T23:44:14.000Z,9.07,86.10,12.97,0.00
2026-09-05T23:59:14.000Z,9.07,86.07,12.98,0.00
2026-09-06T00:14:14.000Z,9.04,85.78,12.97,0.00
2026-09-06T00:29:14.000Z,9.05,85.91,12.99,0.00
2026-09-06T00:44:14.000Z,9.05,86.18,13.13,0.00
2026-09-06T00:59:14.000Z,9.09,86.66,13.18,0.00
2026-09-06T01:14:14.000Z,9.10,86.90,13.27,0.00
2026-09-06T01:29:14.000Z,9.10,87.01,13.32,0.00
2026-09-06T01:44:14.000Z,9.09,87.03,13.34,0.00
2026-09-06T01:59:14.000Z,9.07,86.76,13.34,0.00
2026-09-06T02:14:14.000Z,9.19,88.21,13.48,0.00
2026-09-06T02:29:14.000Z,9.22,88.56,13.53,0.00
2026-09-06T02:44:14.000Z,9.07,87.04,13.47,0.00
2026-09-06T02:59:14.000Z,9.08,87.09,13.44,0.00
2026-09-06T03:14:14.000Z,9.07,86.92,13.43,0.00
2026-09-06T03:29:14.000Z,9.11,87.23,13.38,0.00
2026-09-06T03:44:14.000Z,9.02,85.96,13.16,0.00
2026-09-06T03:59:14.000Z,9.06,86.46,13.23,0.00
2026-09-06T04:14:14.000Z,9.08,86.82,13.31,0.00
2026-09-06T04:29:14.000Z,9.07,86.68,13.27,0.00
2026-09-06T04:44:14.000Z,9.06,86.78,13.40,0.00
2026-09-06T04:59:14.000Z,9.08,86.92,13.37,0.00
2026-09-06T05:14:14.000Z,9.20,88.42,13.53,0.00
2026-09-06T05:29:14.000Z,9.20,88.59,13.61,0.00
2026-09-06T05:44:14.000Z,9.28,89.78,13.83,0.00
2026-09-06T05:59:14.000Z,9.12,87.84,13.62,0.00
2026-09-06T06:14:14.000Z,9.15,87.92,13.54,0.00
2026-09-06T06:29:14.000Z,9.38,91.24,14.08,0.00
2026-09-06T06:44:14.000Z,9.29,90.14,13.99,0.00
2026-09-06T06:59:14.000Z,9.32,90.36,13.92,0.00
2026-09-06T07:14:14.000Z,9.47,92.69,14.37,0.00
2026-09-06T07:29:14.000Z,9.46,92.54,14.33,0.00
2026-09-06T07:44:14.000Z,9.36,91.50,14.31,0.00
2026-09-06T07:59:14.000Z,9.22,89.52,14.02,0.00
2026-09-06T08:14:14.000Z,9.28,89.82,13.88,0.00
2026-09-06T08:29:14.000Z,9.37,91.20,14.11,0.00
2026-09-06T08:44:14.000Z,9.26,89.71,13.92,0.00
2026-09-06T08:59:14.000Z,9.35,90.93,14.10,0.00
2026-09-06T09:14:14.000Z,9.33,90.70,14.08,0.00
2026-09-06T09:29:14.000Z,9.23,89.63,13.99,0.00
2026-09-06T09:44:14.000Z,9.22,89.27,13.90,0.00
2026-09-06T09:59:14.000Z,9.20,89.15,13.90,0.00
2026-09-06T10:14:14.000Z,9.25,89.68,13.93,0.00
2026-09-06T10:29:14.000Z,9.27,89.92,13.96,0.00
2026-09-06T10:44:14.000Z,9.21,89.31,13.95,0.00
2026-09-06T10:59:14.000Z,9.12,87.24,13.30,0.00
2026-09-06T11:14:14.000Z,9.13,87.29,13.29,0.00
2026-09-06T11:29:14.000Z,9.14,87.68,13.43,0.00
2026-09-06T11:44:14.000Z,9.14,87.61,13.42,0.00
2026-09-06T11:59:14.000Z,9.15,87.74,13.45,0.00
2026-09-06T12:14:14.000Z,9.12,87.49,13.48,0.00
2026-09-06T12:29:14.000Z,9.15,87.74,13.43,0.00
2026-09-06T12:44:14.000Z,9.13,87.34,13.32,0.00
2026-09-06T12:59:14.000Z,9.11,87.04,13.25,0.00
2026-09-06T13:14:14.000Z,9.09,86.83,13.24,0.00
2026-09-06T13:29:14.000Z,9.17,87.90,13.43,0.00
2026-09-06T13:44:14.000Z,9.16,87.92,13.48,0.00
2026-09-06T13:59:14.000Z,9.19,88.40,13.57,0.00
2026-09-06T14:14:14.000Z,9.19,88.48,13.64,0.00
2026-09-06T14:29:14.000Z,9.18,88.43,13.67,0.00
2026-09-06T14:44:14.000Z,9.22,89.14,13.83,0.00
2026-09-06T14:59:14.000Z,9.23,89.32,13.85,0.00
2026-09-06T15:14:14.000Z,9.25,89.52,13.88,0.00
2026-09-06T15:29:14.000Z,9.25,89.74,13.96,0.00
2026-09-06T15:44:14.000Z,9.00,86.00,13.28,0.00
2026-09-06T15:59:14.000Z,9.06,86.32,13.16,0.00
2026-09-06T16:14:14.000Z,9.06,86.39,13.19,0.00
2026-09-06T16:29:14.000Z,9.04,86.17,13.17,0.00
2026-09-06T16:44:14.000Z,9.04,86.31,13.24,0.00
2026-09-06T16:59:14.000Z,9.05,86.20,13.12,0.00
2026-09-06T17:14:14.000Z,9.05,86.18,13.13,0.00
2026-09-06T17:29:14.000Z,9.04,86.27,13.21,0.00
2026-09-06T17:44:14.000Z,9.06,86.56,13.25,0.00
2026-09-06T17:59:14.000Z,9.08,86.76,13.27,0.00
2026-09-06T18:14:14.000Z,9.04,86.35,13.24,0.00
2026-09-06T18:29:14.000Z,9.09,86.84,13.25,0.00
2026-09-06T18:44:14.000Z,9.19,88.38,13.55,0.00
2026-09-06T18:59:14.000Z,9.20,88.54,13.62,0.00
2026-09-06T19:14:14.000Z,9.18,88.44,13.65,0.00
2026-09-06T19:29:14.000Z,9.20,88.45,13.55,0.00
2026-09-06T19:44:14.000Z,9.15,87.82,13.46,0.00
2026-09-06T19:59:14.000Z,9.16,87.60,13.33,0.00
2026-09-06T20:14:14.000Z,9.17,87.86,13.38,0.00
2026-09-06T20:29:14.000Z,9.16,87.90,13.46,0.00
2026-09-06T20:44:14.000Z,9.20,88.49,13.55,0.00
2026-09-06T20:59:14.000Z,9.34,90.57,13.96,0.00
2026-09-06T21:14:14.000Z,9.35,90.90,14.05,0.00
2026-09-06T21:29:14.000Z,9.29,90.18,13.99,0.00
2026-09-06T21:44:14.000Z,9.27,89.76,13.88,0.00
2026-09-06T21:59:14.000Z,9.20,88.90,13.79,0.00
2026-09-06T22:14:14.000Z,9.20,88.81,13.76,0.00
2026-09-06T22:29:14.000Z,9.43,91.66,14.05,0.00
2026-09-06T22:44:14.000Z,9.15,88.13,13.65,0.00
2026-09-06T22:59:14.000Z,9.10,86.80,13.21,0.00
2026-09-06T23:14:14.000Z,9.16,87.74,13.38,0.00
2026-09-06T23:29:14.000Z,9.17,87.95,13.44,0.00
2026-09-06T23:44:14.000Z,9.11,87.24,13.38,0.00
2026-09-06T23:59:14.000Z,9.13,87.45,13.38,0.00
2026-09-07T00:14:14.000Z,9.06,86.47,13.22,0.00
2026-09-07T00:29:14.000Z,9.09,86.54,13.09,0.00
2026-09-07T00:44:14.000Z,9.05,86.14,13.09,0.00
2026-09-07T00:59:14.000Z,9.11,86.83,13.14,0.00
2026-09-07T01:14:14.000Z,9.11,86.91,13.23,0.00
2026-09-07T01:29:14.000Z,9.12,87.36,13.37,0.00
2026-09-07T01:44:14.000Z,9.10,87.01,13.30,0.00
2026-09-07T01:59:14.000Z,9.17,87.81,13.39,0.00
2026-09-07T02:14:14.000Z,9.16,87.80,13.42,0.00
2026-09-07T02:29:14.000Z,9.14,87.56,13.41,0.00
2026-09-07T02:44:14.000Z,9.12,87.48,13.45,0.00
2026-09-07T02:59:14.000Z,9.27,89.25,13.63,0.00
2026-09-07T03:14:14.000Z,9.30,89.76,13.72,0.00
2026-09-07T03:29:14.000Z,9.32,90.01,13.76,0.00
2026-09-07T03:44:14.000Z,9.30,89.84,13.78,0.00
2026-09-07T03:59:14.000Z,9.37,90.67,13.86,0.00
2026-09-07T04:14:14.000Z,9.32,90.29,13.89,0.00
2026-09-07T04:29:14.000Z,9.31,90.17,13.89,0.00
2026-09-07T04:44:14.000Z,9.17,88.91,13.93,0.00
2026-09-07T04:59:14.000Z,9.08,86.80,13.29,0.00
2026-09-07T05:14:14.000Z,9.04,86.41,13.27,0.00
2026-09-07T05:29:14.000Z,9.08,86.79,13.31,0.00
2026-09-07T05:44:14.000Z,9.07,86.69,13.28,0.00
2026-09-07T05:59:14.000Z,9.07,86.70,13.29,0.00
2026-09-07T06:14:14.000Z,9.11,87.18,13.34,0.00
2026-09-07T06:29:14.000Z,9.11,87.33,13.41,0.00
2026-09-07T06:44:14.000Z,9.17,88.21,13.56,0.00
2026-09-07T06:59:14.000Z,9.15,87.82,13.49,0.00
2026-09-07T07:14:14.000Z,9.17,88.19,13.55,0.00
2026-09-07T07:29:14.000Z,9.18,88.24,13.54,0.00
2026-09-07T07:44:14.000Z,9.19,88.27,13.53,0.00
2026-09-07T07:59:14.000Z,9.14,87.61,13.39,0.00
2026-09-07T08:14:14.000Z,9.04,85.92,13.04,0.00
2026-09-07T08:29:14.000Z,9.08,86.15,12.98,0.00
2026-09-07T08:44:14.000Z,9.10,86.28,12.92,0.00
2026-09-07T08:59:14.000Z,9.12,86.53,12.98,0.00
2026-09-07T09:14:14.000Z,9.13,86.74,13.03,0.00
2026-09-07T09:29:14.000Z,9.13,86.76,13.03,0.00
2026-09-07T09:44:14.000Z,9.15,87.23,13.18,0.00
2026-09-07T09:59:14.000Z,9.31,90.25,13.93,0.00
2026-09-07T10:14:14.000Z,9.30,90.48,14.09,0.00
2026-09-07T10:29:14.000Z,9.12,88.79,14.12,0.00
2026-09-07T10:44:14.000Z,9.16,87.65,13.35,0.00
2026-09-07T10:59:14.000Z,9.13,87.55,13.43,0.00
2026-09-07T11:14:14.000Z,9.20,88.26,13.45,0.00
2026-09-07T11:29:14.000Z,9.22,88.66,13.56,0.00
2026-09-07T11:44:14.000Z,9.18,88.26,13.58,0.00
2026-09-07T11:59:14.000Z,9.13,87.84,13.58,0.00
2026-09-07T12:14:14.000Z,9.07,87.24,13.56,0.00
2026-09-07T12:29:14.000Z,9.19,88.30,13.52,0.00
2026-09-07T12:44:14.000Z,9.14,87.64,13.42,0.00
2026-09-07T12:59:14.000Z,9.09,86.65,13.16,0.00
2026-09-07T13:14:14.000Z,9.10,86.75,13.17,0.00
2026-09-07T13:29:14.000Z,9.14,87.30,13.24,0.00
2026-09-07T13:44:14.000Z,9.10,86.77,13.16,0.00
2026-09-07T13:59:14.000Z,9.09,86.56,13.14,0.00
2026-09-07T14:14:14.000Z,9.17,87.71,13.31,0.00
2026-09-07T14:29:14.000Z,9.22,88.46,13.45,0.00
2026-09-07T14:44:14.000Z,9.15,87.80,13.46,0.00
2026-09-07T14:59:14.000Z,9.14,87.61,13.43,0.00
2026-09-07T15:14:14.000Z,9.17,88.01,13.47,0.00
2026-09-07T15:29:14.000Z,9.10,87.32,13.48,0.00
2026-09-07T15:44:14.000Z,9.15,87.82,13.49,0.00
2026-09-07T15:59:14.000Z,9.11,87.55,13.53,0.00
2026-09-07T16:14:14.000Z,9.06,87.05,13.55,0.00
2026-09-07T16:29:14.000Z,9.10,87.50,13.54,0.00
2026-09-07T16:44:14.000Z,9.13,87.86,13.58,0.00
2026-09-07T16:59:14.000Z,9.21,88.66,13.64,0.00
2026-09-07T17:14:14.000Z,9.04,86.40,13.28,0.00
2026-09-07T17:29:14.000Z,9.05,86.25,13.18,0.00
2026-09-07T17:44:14.000Z,9.05,86.37,13.21,0.00
